"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FGP","TH","THA","THP","TW","TWA","TWP","eFGP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","FOU","PTS","FA","PER","TSP","TPAr","FTr","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USGP","OWS","DWS","WS","WSPFE","OBPM","DBPM","BPM","VORP","PG","SG","SF","PF","C"
"336","Shabazz Muhammad","SG","22","MIN","38","13","22.8","5.1","10.4",".489","0.5","1.3",".392","4.6","9.1",".503",".514","2.7","3.8",".717","1.7","2.4","4.1","1.2","0.5","0.2","0.9","1.3","13.5","1","19.9",".556",".128",".365","8.1","12.4","10.2","9.6","1.1","0.6","7.1","25.3","2.1","-0.1","2.0",".110","2.0","-3.8","-1.8","0.0","0","1","1","0","0"
"337","Toure' Murry","SG-PG","25","TOT","5","0","3.6","0.4","1.0",".400","0.0","0.0",".000","0.4","1.0",".400",".400","0.4","0.4","1.000","0.2","0.0","0.2","0.2","0.2","0.0","0.8","0.4","1.2","1","1.1",".510",".000",".400","6.4","0.0","3.1","8.3","2.8","0.0","40.5","24.9","-0.1","0.0","-0.1","-0.171","-10.0","-1.2","-11.2","0.0","0","1","0","0","0"
"338","Mike Muscala","PF","23","ATL","40","8","12.6","2.1","3.8",".550","0.2","0.6",".409","1.9","3.2",".574",".579","0.6","0.6",".880","1.3","1.7","3.0","0.6","0.4","0.5","0.5","1.3","4.9","1","18.0",".608",".146",".166","12.2","14.8","13.5","8.0","1.6","3.2","11.5","16.7","1.2","0.7","1.9",".179","0.8","0.9","1.7","0.5","0","0","0","1","1"
"339","Shabazz Napier","PG","23","MIA","51","10","19.8","1.7","4.5",".382","0.8","2.3",".364","0.9","2.2",".400",".476","0.9","1.1",".786","0.3","1.9","2.2","2.5","0.8","0.1","1.6","1.5","5.1","1","9.3",".517",".518",".246","2.1","11.2","6.7","19.9","2.1","0.3","24.3","15.5","-0.3","0.8","0.5",".024","-2.0","-0.6","-2.6","-0.2","1","0","0","0","0"
"340","Gary Neal","SG","30","TOT","54","1","22.1","3.5","9.3",".374","0.9","3.0",".305","2.6","6.3",".407",".423","2.2","2.5",".867","0.3","2.1","2.4","1.9","0.4","0.0","1.2","1.6","10.1","0","11.1",".483",".326",".268","1.3","11.0","6.0","14.5","1.0","0.1","10.4","23.8","-0.2","0.8","0.6",".023","-1.7","-2.6","-4.3","-0.7","1","1","0","0","0"
"341","Jameer Nelson","PG","32","TOT","63","29","22.3","3.3","8.0",".407","1.4","4.1",".345","1.8","3.9",".472",".495","0.4","0.6",".667","0.5","1.8","2.3","4.0","0.7","0.1","1.7","2.2","8.3","0","12.1",".503",".512",".071","2.5","8.9","5.7","27.8","1.7","0.3","17.3","19.5","0.6","0.8","1.4",".047","0.6","-1.6","-1.0","0.4","1","0","0","0","0"
"342","Andrew Nicholson","PF","25","ORL","40","3","12.3","2.1","4.8",".437","0.3","1.0",".317","1.8","3.7",".470",".471","0.4","0.6",".600","0.4","1.6","2.1","0.6","0.2","0.3","0.6","1.3","4.9","0","10.3",".483",".216",".132","3.8","15.2","9.4","7.3","0.6","2.0","10.7","20.8","-0.2","0.3","0.1",".007","-4.0","-2.1","-6.2","-0.5","0","0","0","1","0"
"343","Joakim Noah","C","29","CHI","67","67","30.6","2.8","6.4",".445","0.0","0.0",".000","2.8","6.3",".447",".445","1.6","2.6",".603","3.3","6.4","9.6","4.7","0.7","1.1","1.8","3.0","7.2","0","15.3",".482",".005",".407","11.9","22.1","17.1","23.0","1.2","2.6","19.6","13.7","2.4","3.1","5.6",".130","-0.2","3.6","3.4","2.8","0","0","0","1","1"
"344","Nerlens Noel","C","20","PHI","75","71","30.8","4.0","8.7",".462","0.0","0.0",".000","4.0","8.7",".462",".462","1.9","3.1",".609","2.5","5.7","8.1","1.7","1.8","1.9","1.9","2.8","9.9","1","15.0",".493",".000",".352","8.3","21.0","14.3","9.8","2.9","5.0","16.2","17.0","-0.2","4.2","4.0",".083","-3.7","4.5","0.8","1.6","0","0","0","1","1"
"345","Lucas Nogueira","C","22","TOR","6","0","3.8","0.3","1.3",".250","0.0","0.0",".000","0.3","1.3",".250",".250","0.3","0.7",".500","0.3","1.5","1.8","0.2","0.3","0.0","0.3","1.0","1.0","1","5.2",".307",".000",".500","10.0","45.1","27.6","6.2","4.5","0.0","17.0","23.1","-0.1","0.1","0.0","-0.071","-11.0","0.7","-10.3","0.0","0","0","0","0","1"
"346","Steve Novak","SF-PF","31","TOT","35","0","5.6","0.6","1.6",".393","0.5","1.4",".396","0.1","0.2",".375",".563","0.0","0.1",".000","0.1","0.6","0.6","0.3","0.0","0.1","0.1","0.7","1.8","1","8.6",".554",".857",".036","1.1","11.4","6.3","8.6","0.0","0.8","8.1","14.1","0.2","0.1","0.3",".075","-0.2","-3.2","-3.4","-0.1","0","0","1","1","0"
"347","Dirk Nowitzki","PF","36","DAL","77","77","29.6","6.3","13.8",".459","1.4","3.6",".380","5.0","10.2",".486",".508","3.3","3.8",".882","0.6","5.4","5.9","1.9","0.5","0.4","1.1","2.1","17.3","1","19.2",".560",".258",".272","2.1","19.9","11.0","10.4","0.9","1.2","6.5","24.9","5.2","2.0","7.2",".152","1.7","-1.0","0.7","1.5","0","0","0","1","1"
"348","Jusuf Nurkic","C","20","DEN","62","27","17.8","2.8","6.2",".446","0.0","0.0",".000","2.8","6.1",".449",".446","1.4","2.1",".636","2.0","4.1","6.2","0.8","0.8","1.1","1.4","3.3","6.9","1","14.8",".483",".005",".345","11.8","26.1","18.7","7.3","2.4","4.8","16.3","20.7","-0.2","1.8","1.6",".069","-3.7","3.1","-0.6","0.4","0","0","0","0","1"
"349","Johnny O'Bryant","PF","21","MIL","34","15","10.8","1.3","3.5",".367","0.0","0.0",".000","1.3","3.5",".367",".367","0.4","0.8",".444","0.8","1.1","1.9","0.5","0.1","0.1","0.7","1.3","2.9","0","3.8",".379",".000",".225","8.2","11.7","10.0","7.1","0.7","0.9","15.9","19.2","-0.8","0.3","-0.5","-0.063","-7.5","-1.6","-9.0","-0.7","0","0","0","1","0"
"350","Kyle O'Quinn","PF","24","ORL","51","17","16.2","2.3","4.7",".492","0.2","0.8",".279","2.1","3.9",".538",".517","0.9","1.1",".772","0.9","3.0","3.9","1.2","0.6","0.8","1.1","2.2","5.8","0","14.8",".550",".178",".236","6.2","21.4","13.6","11.3","1.9","3.8","17.1","17.7","0.5","1.1","1.6",".091","-2.1","2.0","-0.2","0.4","0","0","0","1","1"
"351","Victor Oladipo","SG","22","ORL","72","71","35.7","6.6","15.1",".436","1.2","3.4",".339","5.4","11.6",".464",".474","3.6","4.4",".819","0.7","3.5","4.2","4.1","1.7","0.3","2.8","2.6","17.9","1","15.9",".527",".228",".295","2.2","11.2","6.6","19.3","2.4","0.6","14.3","25.2","1.5","2.0","3.5",".065","0.5","-0.5","0.0","1.3","1","1","0","0","0"
"352","Kelly Olynyk","C","23","BOS","64","13","22.2","3.9","8.3",".475","1.0","2.7",".349","3.0","5.5",".538",".533","1.5","2.1",".684","1.4","3.3","4.7","1.7","1.0","0.6","1.5","3.3","10.3","1","15.9",".558",".331",".258","7.0","16.5","11.7","12.2","2.3","2.1","14.3","21.1","1.5","2.1","3.6",".120","0.7","1.4","2.1","1.5","0","0","0","0","1"
"353","Arinze Onuaku","C","27","MIN","6","1","11.3","2.0","2.3",".857","0.0","0.0",".000","2.0","2.3",".857",".857","0.5","1.3",".375","1.2","2.3","3.5","0.7","0.2","0.5","0.3","1.0","4.5","1","22.8",".771",".000",".571","11.4","24.3","17.7","10.2","0.7","3.5","10.2","12.7","0.2","0.0","0.3",".197","2.5","-0.2","2.3","0.1","0","0","0","1","0"
"354","Zaza Pachulia","C","30","MIL","73","45","23.7","3.3","7.2",".454","0.0","0.0",".000","3.3","7.2",".456",".454","1.7","2.2",".788","2.7","4.2","6.8","2.4","1.1","0.3","1.8","2.3","8.3","1","15.6",".506",".006",".302","13.1","19.9","16.5","16.2","2.4","1.0","18.2","19.1","1.3","2.9","4.2",".116","-0.9","2.2","1.4","1.5","0","0","0","0","1"
"355","Kostas Papanikolaou","SF","24","HOU","43","1","18.5","1.6","4.6",".350","0.7","2.5",".292","0.9","2.1",".418",".429","0.3","0.4",".722","0.9","1.8","2.7","2.0","0.7","0.3","1.3","1.7","4.2","0","7.8",".444",".538",".091","5.4","10.9","8.2","15.8","1.8","1.3","21.2","14.2","-0.4","0.9","0.5",".029","-3.0","0.7","-2.3","-0.1","0","0","1","1","0"
"356","Jannero Pargo","PG","35","CHO","9","0","8.1","1.7","3.9",".429","1.0","2.4",".409","0.7","1.4",".462",".557","0.2","0.2","1.000","0.0","0.3","0.3","0.9","0.0","0.0","0.3","0.9","4.6","0","14.9",".571",".629",".057","0.0","4.6","2.3","20.8","0.0","0.0","7.7","24.3","0.1","0.0","0.2",".113","3.0","-6.1","-3.2","0.0","1","0","0","0","0"
"357","Jabari Parker","SF","19","MIL","25","25","29.5","5.2","10.5",".490","0.2","0.6",".250","5.0","9.9",".506",".498","1.8","2.6",".697","2.0","3.5","5.5","1.7","1.2","0.2","1.9","1.7","12.3","1","14.5",".527",".061",".251","7.8","13.5","10.7","9.5","2.1","0.6","13.9","20.7","0.4","1.0","1.3",".088","-1.4","0.2","-1.2","0.1","0","0","1","1","0"
"358","Tony Parker","PG","32","SAS","68","68","28.7","5.9","12.2",".486","0.6","1.3",".427","5.4","10.9",".493",".508","1.9","2.4",".783","0.2","1.7","1.9","4.9","0.6","0.0","2.1","1.6","14.4","0","15.9",".539",".107",".200","0.9","6.5","3.7","28.7","1.2","0.1","13.9","24.5","2.4","1.7","4.1",".100","0.2","-2.2","-2.0","0.0","1","0","0","0","0"
"359","Chandler Parsons","SF","26","DAL","66","66","33.1","5.8","12.6",".462","2.0","5.3",".380","3.8","7.3",".521",".542","2.1","2.9",".720","1.0","3.9","4.9","2.4","1.0","0.3","1.5","2.1","15.7","0","16.3",".567",".419",".233","3.2","13.0","8.1","11.4","1.6","0.7","9.5","20.6","3.8","1.7","5.5",".121","2.7","-0.2","2.5","2.5","0","0","1","1","0"
"360","Patrick Patterson","PF","25","TOR","81","4","26.6","3.0","6.6",".449","1.3","3.5",".371","1.7","3.1",".536",".547","0.8","1.0",".788","1.6","3.8","5.3","1.9","0.7","0.5","0.7","1.8","8.0","1","14.6",".568",".529",".150","6.8","16.3","11.6","10.7","1.4","1.6","8.7","13.1","4.4","1.7","6.1",".137","2.5","0.7","3.2","2.8","0","0","0","1","1"
"361","Chris Paul","PG","29","LAC","82","82","34.8","6.9","14.3",".485","1.7","4.3",".398","5.2","10.0",".523",".545","3.5","3.9",".900","0.6","4.0","4.6","10.2","1.9","0.2","2.3","2.5","19.1","1","26.0",".596",".298",".274","2.1","12.5","7.4","47.4","2.8","0.4","12.7","23.7","12.9","3.2","16.1",".270","7.5","0.0","7.5","6.9","1","0","0","0","0"
"362","Adreian Payne","PF","23","TOT","32","22","23.1","2.8","6.9",".414","0.0","0.3",".111","2.8","6.6",".427",".416","0.9","1.4",".652","1.5","3.6","5.1","0.9","0.6","0.3","1.4","2.8","6.7","1","7.7",".443",".041",".209","7.2","18.2","12.5","6.4","1.3","1.0","15.5","17.0","-0.7","0.2","-0.5","-0.033","-4.6","-1.3","-5.9","-0.7","0","0","0","1","0"
"363","Elfrid Payton","PG","20","ORL","82","63","30.4","3.7","8.6",".425","0.1","0.5",".262","3.5","8.1",".435",".433","1.4","2.6",".551","1.3","3.0","4.3","6.5","1.7","0.2","2.5","2.4","8.9","1","13.8",".456",".059",".302","4.8","11.2","7.9","32.6","2.9","0.7","20.2","18.3","0.0","2.3","2.3",".044","-1.5","0.8","-0.7","0.8","1","0","0","0","0"
"364","Nikola Pekovic","C","29","MIN","31","29","26.3","4.5","10.6",".424","0.0","0.0",".000","4.5","10.6",".424",".424","3.5","4.2",".837","2.9","4.7","7.5","0.9","0.6","0.4","1.4","1.9","12.5","0","16.6",".502",".000",".393","12.1","21.0","16.4","5.7","1.2","1.2","9.8","23.1","0.9","0.2","1.2",".069","-1.7","-2.8","-4.5","-0.5","0","0","0","0","1"
"365","Kendrick Perkins","C","30","TOT","68","3","16.9","1.5","3.3",".449","0.0","0.0",".000","1.5","3.3",".451",".449","0.6","1.2",".506","1.3","3.4","4.7","0.8","0.2","0.6","1.4","2.4","3.6","0","7.0",".467",".004",".366","8.7","21.2","15.1","6.3","0.7","2.9","26.5","13.6","-1.2","1.3","0.1",".006","-5.5","1.3","-4.2","-0.6","0","0","0","0","1"
"366","Paul Pierce","SF","37","WAS","73","73","26.2","4.0","9.0",".447","1.6","4.2",".389","2.4","4.8",".496",".537","2.2","2.9",".781","0.6","3.4","4.0","2.0","0.6","0.3","1.3","2.2","11.9","0","15.2",".580",".462",".320","2.7","14.3","8.7","11.9","1.2","1.0","10.9","19.9","3.2","2.3","5.5",".138","1.7","-0.2","1.5","1.7","0","0","1","1","0"
"367","Mason Plumlee","C","24","BRK","82","45","21.3","3.4","6.0",".573","0.0","0.0",".000","3.4","5.9",".576",".573","1.9","3.9",".495","2.1","4.1","6.2","0.9","0.8","0.8","1.3","2.5","8.7","1","18.0",".570",".006",".648","11.3","21.6","16.5","7.0","1.9","2.9","14.4","19.2","2.5","2.3","4.8",".131","-0.5","1.4","0.8","1.2","0","0","0","1","1"
"368","Miles Plumlee","C","26","TOT","73","28","16.4","1.9","3.5",".535","0.0","0.0",".000","1.9","3.5",".535",".535","0.3","0.6",".478","1.5","2.8","4.4","0.5","0.6","0.9","0.7","1.5","4.0","0","13.4",".536",".000",".181","10.3","19.3","14.8","4.2","1.7","4.3","15.7","12.0","0.9","1.7","2.6",".103","-2.8","2.5","-0.2","0.5","0","0","0","1","1"
"369","Quincy Pondexter","SF-SG","26","TOT","75","30","23.9","2.5","6.0",".421","1.2","3.3",".373","1.3","2.7",".478",".522","0.9","1.3",".740","0.7","1.9","2.6","1.3","0.3","0.3","0.7","2.0","7.2","0","9.9",".550",".546",".215","3.4","9.0","6.2","7.7","0.6","1.0","9.4","13.8","2.1","0.8","2.9",".078","0.5","-1.1","-0.7","0.6","0","1","1","0","0"
"370","Otto Porter","SF","21","WAS","74","13","19.4","2.4","5.3",".450","0.5","1.4",".337","1.9","3.9",".491",".495","0.8","1.1",".734","0.9","2.0","3.0","0.9","0.6","0.4","0.7","1.3","6.0","1","11.6",".523",".266",".202","5.6","11.6","8.7","6.8","1.6","1.7","10.9","15.1","1.0","1.8","2.7",".092","-1.4","0.9","-0.4","0.6","0","0","1","0","0"
"371","Dwight Powell","PF","23","TOT","29","0","8.1","1.1","2.3",".463","0.1","0.4",".273","1.0","1.9",".500",".485","0.9","1.1",".758","0.6","1.1","1.7","0.3","0.3","0.2","0.4","1.4","3.1","0","13.8",".552",".164",".493","8.3","14.9","11.6","5.5","1.9","2.1","11.9","17.5","0.3","0.3","0.6",".122","-1.0","0.1","-0.9","0.1","0","0","0","1","0"
"372","Phil Pressey","PG","23","BOS","50","0","12.0","1.3","3.5",".368","0.3","1.3",".246","1.0","2.2",".440",".414","0.7","1.0",".673","0.3","1.3","1.6","2.3","0.6","0.1","0.8","1.1","3.5","1","11.8",".453",".374",".282","2.3","12.4","7.3","28.0","2.5","0.8","17.3","17.3","0.0","0.7","0.8",".060","-2.3","0.0","-2.2","0.0","1","0","0","0","0"
"373","A.J. Price","PG","28","TOT","26","0","12.5","2.0","5.3",".372","0.6","2.2",".263","1.4","3.1",".450",".427","0.6","0.9",".667","0.2","1.0","1.2","1.8","0.3","0.0","0.5","0.6","5.1","0","12.0",".451",".416",".175","2.1","8.9","5.6","23.5","1.1","0.0","8.7","22.5","0.0","0.2","0.3",".041","-0.7","-3.1","-3.7","-0.1","1","0","0","0","0"
"374","Ronnie Price","PG","31","LAL","43","20","22.8","1.8","5.2",".345","0.7","2.5",".284","1.1","2.7",".404",".415","0.8","1.0",".800","0.4","1.2","1.6","3.8","1.6","0.1","1.2","2.7","5.1","0","10.2",".455",".489",".202","2.1","5.8","3.9","24.4","3.5","0.3","17.6","13.4","0.2","0.6","0.7",".036","-1.0","-1.0","-2.0","0.0","1","1","0","0","0"
"375","Pablo Prigioni","PG","37","TOT","67","3","17.9","1.4","3.4",".399","0.9","2.5",".343","0.5","0.9",".548",".524","0.5","0.6",".854","0.4","1.3","1.8","2.6","1.2","0.0","0.9","1.3","4.1","0","12.2",".557",".728",".180","2.8","8.6","5.7","21.5","3.4","0.1","20.1","11.6","1.3","1.0","2.3",".092","0.0","-0.5","-0.5","0.5","1","1","0","0","0"
"376","Tayshaun Prince","SF","34","TOT","58","16","24.1","3.1","6.9",".440","0.5","1.2",".463","2.5","5.8",".436",".479","0.8","1.1",".754","0.9","2.7","3.6","1.6","0.5","0.3","0.6","0.9","7.5","0","12.0",".504",".167",".162","4.1","12.8","8.3","10.3","1.1","0.9","7.5","15.0","1.3","1.2","2.5",".086","-1.5","0.1","-1.3","0.2","0","0","1","1","0"
"377","Miroslav Raduljica","C","27","MIN","5","0","4.6","0.6","1.6",".375","0.0","0.0",".000","0.6","1.6",".375",".375","0.4","0.4","1.000","0.4","0.6","1.0","0.0","0.2","0.0","0.4","1.6","1.6","0","3.3",".450",".000",".250","9.7","15.4","12.4","0.0","2.2","0.0","18.4","20.9","0.0","0.0","0.0","-0.057","-8.2","-6.2","-14.4","-0.1","0","0","0","0","1"
"378","Julius Randle","PF","20","LAL","1","0","14.0","1.0","3.0",".333","0.0","0.0",".000","1.0","3.0",".333",".333","0.0","2.0",".000","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","2.0","1","-7.5",".258",".000",".667","0.0","0.0","0.0","0.0","0.0","0.0","20.5","15.5","-0.1","0.0","-0.1","-0.276","-12.3","-4.5","-16.8","-0.1","0","0","0","1","0"
"379","Shavlik Randolph","PF","31","TOT","21","0","6.0","0.4","1.7",".257","0.0","0.2",".000","0.4","1.4",".300",".257","0.3","0.6",".500","0.8","1.0","1.8","0.2","0.2","0.1","0.1","0.8","1.1","0","7.2",".298",".143",".343","13.8","19.3","16.5","4.4","2.0","1.8","6.9","15.1","-0.2","0.2","0.0","-0.004","-5.8","0.0","-5.8","-0.1","0","0","0","1","0"
"380","Zach Randolph","PF","33","MEM","71","71","32.5","6.4","13.1",".487","0.1","0.3",".350","6.3","12.8",".490",".491","3.2","4.2",".765","3.2","7.4","10.5","2.2","1.0","0.2","2.2","2.5","16.1","1","19.5",".538",".021",".320","11.2","25.8","18.5","11.4","1.6","0.5","12.8","24.3","3.4","3.8","7.2",".149","0.4","1.1","1.5","2.0","0","0","0","1","1"
"381","J.J. Redick","SG","30","LAC","78","78","30.9","5.7","12.0",".477","2.6","5.9",".437","3.2","6.2",".515",".583","2.3","2.6",".901","0.3","1.9","2.1","1.8","0.5","0.1","1.2","1.7","16.4","1","16.2",".622",".488",".216","1.0","6.6","3.9","9.0","0.8","0.3","8.5","21.0","5.8","0.9","6.7",".134","3.4","-2.7","0.7","1.6","0","1","0","0","0"
"382","Glen Rice","SG","24","WAS","5","0","8.6","0.6","3.0",".200","0.2","1.4",".143","0.4","1.6",".250",".233","0.8","1.2",".667","0.4","0.4","0.8","0.4","0.0","0.0","0.4","2.2","2.2","0","-3.6",".312",".467",".400","5.4","5.1","5.2","6.5","0.0","0.0","10.2","20.7","-0.1","0.0","-0.1","-0.121","-7.0","-4.1","-11.1","-0.1","0","0","0","0","0"
"383","Jason Richardson","SG","34","PHI","19","15","21.9","3.3","9.4",".348","1.6","5.1",".323","1.6","4.3",".378",".435","0.9","1.2",".773","0.7","2.8","3.5","2.0","0.7","0.2","0.8","1.5","9.1","0","11.7",".458",".539",".124","3.2","14.5","8.6","16.6","1.6","0.6","7.9","21.3","0.0","0.4","0.4",".045","-1.0","-1.8","-2.9","-0.1","0","1","1","0","0"
"384","Luke Ridnour","PG","33","ORL","47","0","14.5","1.6","3.7",".426","0.4","1.3",".317","1.2","2.4",".487",".483","0.4","0.4",".857","0.2","1.3","1.4","2.0","0.4","0.1","0.8","1.4","4.0","0","10.0",".507",".358",".119","1.3","10.1","5.6","21.0","1.5","0.5","17.0","14.8","0.3","0.3","0.6",".042","-2.3","-1.7","-4.0","-0.3","1","1","0","0","0"
"385","Austin Rivers","PG-SG","22","TOT","76","5","20.6","2.7","6.5",".409","0.5","1.7",".298","2.2","4.8",".449",".449","1.1","1.7",".675","0.4","1.6","2.0","2.0","0.6","0.2","0.9","1.9","7.0","0","10.3",".481",".264",".254","2.0","8.9","5.5","14.7","1.6","0.7","10.5","17.9","0.5","1.0","1.5",".046","-1.7","-1.2","-2.9","-0.4","1","1","0","0","0"
"386","Andre Roberson","SG","23","OKC","67","65","19.2","1.4","3.0",".458","0.3","1.3",".247","1.1","1.7",".612",".510","0.3","0.7",".479","0.9","2.9","3.8","1.0","0.8","0.4","0.7","2.1","3.4","1","9.1",".513",".423",".239","5.1","16.0","10.6","7.4","2.1","1.8","17.2","9.0","0.5","1.6","2.1",".079","-1.8","2.1","0.3","0.7","0","1","1","0","0"
"387","Brian Roberts","PG","29","CHO","72","10","18.5","2.4","6.3",".389","0.9","2.7",".321","1.6","3.6",".440",".458","0.9","1.0",".892","0.2","1.3","1.5","2.3","0.5","0.1","0.8","1.0","6.7","1","11.7",".495",".427",".164","1.0","8.2","4.5","20.3","1.3","0.4","10.5","18.6","0.6","1.2","1.8",".064","-0.8","-1.7","-2.5","-0.2","1","1","0","0","0"
"388","Glenn Robinson","SG-SF","21","TOT","35","1","7.5","0.7","1.9",".388","0.1","0.5",".263","0.6","1.4",".438",".425","0.5","0.7",".667","0.4","0.7","1.1","0.3","0.2","0.0","0.3","0.4","2.1","0","8.5",".471",".284",".358","6.1","10.6","8.3","7.0","1.2","0.3","12.4","14.9","0.0","0.1","0.1",".012","-3.9","-2.4","-6.3","-0.3","0","0","0","0","0"
"389","Nate Robinson","PG","30","TOT","42","1","14.1","2.1","6.1",".345","0.7","2.7",".277","1.4","3.4",".399",".406","0.7","1.1",".674","0.4","0.8","1.2","2.3","0.5","0.1","0.7","1.8","5.7","0","10.6",".432",".439",".180","3.1","6.2","4.6","25.7","1.7","0.4","9.8","22.5","0.0","0.2","0.3",".021","-0.4","-2.8","-3.3","-0.2","1","1","0","0","0"
"390","Thomas Robinson","PF","23","TOT","54","4","14.8","2.3","4.8",".485","0.0","0.0",".000","2.3","4.8",".488",".485","1.0","2.0",".528","1.8","3.9","5.6","0.6","0.6","0.4","1.1","1.9","5.7","0","15.3",".502",".008",".408","12.6","28.6","20.5","7.6","2.0","1.9","16.1","20.2","0.0","1.4","1.5",".089","-3.8","1.1","-2.7","-0.1","0","0","0","1","1"
"391","Rajon Rondo","PG","28","TOT","68","68","29.7","4.0","9.5",".426","0.4","1.3",".314","3.6","8.2",".444",".447","0.5","1.1",".397","1.1","4.4","5.5","7.9","1.3","0.1","3.1","2.3","8.9","0","13.5",".448",".133",".121","3.9","16.4","10.1","39.3","2.3","0.3","23.6","19.5","-0.7","2.3","1.6",".037","-1.6","1.1","-0.5","0.8","1","0","0","0","0"
"392","Derrick Rose","PG","26","CHI","51","51","30.0","6.6","16.4",".405","1.5","5.3",".280","5.1","11.1",".465",".450","3.0","3.7",".813","0.7","2.5","3.2","4.9","0.7","0.3","3.2","1.2","17.7","1","15.9",".493",".325",".224","2.6","8.7","5.7","30.7","1.2","0.8","14.9","31.7","0.0","1.2","1.2",".038","1.1","-2.3","-1.3","0.3","1","0","0","0","0"
"393","Terrence Ross","SF","23","TOR","82","61","25.5","3.8","9.2",".410","1.8","4.8",".372","2.0","4.4",".452",".507","0.5","0.7",".786","0.4","2.4","2.8","1.0","0.6","0.3","0.8","1.7","9.8","0","11.2",".519",".518",".074","1.8","10.7","6.2","6.5","1.3","1.0","8.1","18.3","1.3","1.0","2.4",".054","0.2","-1.8","-1.6","0.2","0","1","1","0","0"
"394","Ricky Rubio","PG","24","MIN","22","22","31.5","3.5","10.0",".356","0.6","2.3",".255","3.0","7.6",".387",".386","2.6","3.2",".803","0.9","4.8","5.7","8.8","1.7","0.0","2.9","2.7","10.3","0","15.2",".452",".233",".324","3.0","18.1","10.3","43.5","2.8","0.1","20.4","20.0","0.1","0.4","0.5",".033","0.1","-0.5","-0.5","0.3","1","0","0","0","0"
"395","Damjan Rudez","SF","28","IND","68","2","15.4","1.8","3.9",".452","1.0","2.5",".406","0.7","1.4",".538",".584","0.2","0.3",".696","0.1","0.6","0.7","0.8","0.2","0.1","0.7","1.2","4.8","1","8.2",".591",".646",".087","0.9","4.1","2.5","7.9","0.8","0.4","14.7","13.8","0.6","0.7","1.3",".061","-0.7","-1.8","-2.5","-0.1","0","1","1","0","0"
"396","Brandon Rush","SG","29","GSW","33","0","8.2","0.3","1.6",".204","0.1","0.8",".111","0.2","0.8",".296",".231","0.2","0.3",".455","0.1","1.1","1.2","0.4","0.2","0.4","0.3","0.8","0.9","1","0.8",".255",".500",".204","1.6","14.3","8.2","5.4","0.9","3.3","15.8","11.2","-0.7","0.4","-0.3","-0.056","-7.7","1.8","-6.0","-0.3","0","1","1","0","0"
"397","Robert Sacre","C","25","LAL","67","18","16.9","1.9","4.6",".412","0.0","0.0",".000","1.9","4.6",".413",".412","0.8","1.2",".671","1.3","2.1","3.5","0.8","0.4","0.6","0.5","1.8","4.6","1","10.9",".449",".003",".268","8.4","14.6","11.4","7.4","1.3","3.1","9.5","14.8","0.3","0.6","0.8",".035","-3.3","0.4","-2.8","-0.2","0","0","0","0","1"
"398","John Salmons","SF","35","NOP","21","0","12.9","0.8","2.3",".333","0.4","1.2",".308","0.4","1.0",".364",".417","0.1","0.2",".500","0.2","0.8","1.0","0.6","0.4","0.2","0.2","1.2","2.0","0","5.1",".422",".542",".083","1.7","7.1","4.4","6.6","1.8","1.1","9.1","9.3","0.0","0.1","0.1",".017","-2.7","-0.2","-2.9","-0.1","0","1","1","0","0"
"399","JaKarr Sampson","SF","21","PHI","74","32","15.3","2.0","4.7",".422","0.4","1.7",".244","1.6","3.0",".525",".467","0.9","1.3",".670","0.5","1.7","2.2","1.0","0.5","0.4","1.0","1.8","5.2","1","9.4",".498",".367",".272","3.2","12.9","7.8","12.0","1.7","1.9","16.4","17.9","-0.5","1.1","0.6",".025","-4.0","-0.4","-4.4","-0.7","0","0","0","0","0"
"400","Larry Sanders","C","26","MIL","27","26","21.7","3.2","6.4",".500","0.0","0.0",".000","3.2","6.4",".500",".500","0.9","1.8",".500","2.5","3.7","6.1","0.9","1.0","1.4","1.0","3.9","7.3","0","15.2",".507",".000",".279","13.2","19.2","16.2","6.3","2.3","5.6","12.7","17.0","0.4","1.2","1.6",".132","-2.0","3.4","1.4","0.5","0","0","0","1","1"
"401","Dennis Schroder","PG","21","ATL","77","10","19.7","3.7","8.6",".427","0.7","1.9",".351","3.0","6.7",".449",".466","1.9","2.3",".827","0.4","1.8","2.1","4.1","0.6","0.1","1.9","1.6","10.0","1","15.7",".516",".223",".269","2.3","9.9","6.2","34.6","1.7","0.2","16.8","27.0","1.1","1.4","2.5",".080","-0.4","-2.1","-2.4","-0.2","1","0","0","0","0"
"402","Luis Scola","PF","34","IND","81","16","20.5","3.7","7.9",".467","0.1","0.2",".250","3.6","7.7",".474",".471","2.0","2.8",".699","1.7","4.8","6.5","1.3","0.6","0.2","1.2","2.4","9.4","1","16.8",".515",".031",".352","9.3","25.6","17.5","11.0","1.5","0.8","11.3","22.8","1.7","2.7","4.4",".126","-1.5","0.7","-0.7","0.5","0","0","0","1","1"
