"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FGP","TH","THA","THP","TW","TWA","TWP","eFGP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","FOU","PTS","FA","PER","TSP","TPAr","FTr","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USGP","OWS","DWS","WS","WSPFE","OBPM","DBPM","BPM","VORP","PG","SG","SF","PF","C"
"338","Greg Oden","C","26","MIA","23","6","9.2","1.2","2.1",".551","0.0","0.0",".000","1.2","2.1",".551",".551","0.6","1.0",".565","1.0","1.3","2.3","0.0","0.3","0.6","0.5","2.3","2.9","0","12.4",".567",".000",".469","14.2","17.7","16.0","0.7","1.7","5.3","16.9","16.0","0.2","0.3","0.5",".119","-3.3","-0.3","-3.6","-0.1","0","0","0","0","1"
"339","Victor Oladipo","PG","21","ORL","80","44","31.1","4.9","11.7",".419","0.9","2.8",".327","4.0","8.9",".448",".458","3.1","4.0",".780","0.5","3.6","4.1","4.1","1.6","0.5","3.2","2.6","13.8","1","13.6",".514",".241",".340","1.9","13.1","7.5","21.9","2.7","1.2","19.2","24.4","-1.4","2.8","1.3",".026","-1.6","0.8","-0.8","0.8","1","1","0","0","0"
"340","Kelly Olynyk","C","22","BOS","70","9","20.0","3.3","7.2",".466","0.6","1.6",".351","2.8","5.5",".500",".506","1.4","1.7",".811","2.0","3.2","5.2","1.6","0.5","0.4","1.5","3.2","8.7","1","15.2",".546",".227",".243","11.0","18.8","14.8","13.1","1.3","1.5","16.0","21.0","1.5","1.4","2.9",".101","0.3","0.2","0.5","0.9","0","0","0","0","1"
"341","Arinze Onuaku","PF","26","TOT","5","0","6.0","0.2","1.0",".200","0.0","0.0",".000","0.2","1.0",".200",".200","0.2","0.4",".500","0.4","1.2","1.6","0.6","0.0","0.0","0.2","0.6","0.6","1","3.8",".255",".000",".400","7.6","23.5","15.4","13.5","0.0","0.0","14.5","10.4","0.0","0.0","0.0","-0.044","-6.8","-1.6","-8.4","0.0","0","0","0","1","0"
"342","Daniel Orton","C","23","PHI","22","4","11.4","1.0","2.1",".447","0.0","0.0",".000","1.0","2.1",".447",".447","1.0","1.4",".767","0.7","2.0","2.8","0.7","0.3","0.7","0.8","1.7","3.0","0","10.5",".540",".000",".638","6.6","20.2","13.1","8.5","1.2","5.1","23.0","13.2","0.0","0.2","0.3",".049","-5.7","1.6","-4.1","-0.1","0","0","0","1","1"
"343","Travis Outlaw","SF","29","SAC","63","4","16.9","2.1","5.2",".399","0.7","1.9",".350","1.4","3.3",".426",".462","0.7","0.8",".808","0.6","2.1","2.7","0.8","0.3","0.3","0.4","1.5","5.4","0","10.4",".492",".359",".160","3.8","14.2","8.9","7.0","1.0","1.4","6.9","15.5","0.8","0.6","1.4",".062","-1.6","-0.9","-2.5","-0.1","0","0","1","1","0"
"344","Zaza Pachulia","C","29","MIL","53","43","25.0","2.8","6.6",".427","0.0","0.0",".000","2.8","6.6",".428",".427","2.1","2.5",".846","2.7","3.6","6.3","2.6","0.8","0.3","1.7","2.3","7.7","1","14.0",".502",".003",".372","11.8","17.1","14.4","16.3","1.8","0.9","18.5","17.0","1.0","0.7","1.7",".060","-1.0","0.3","-0.7","0.4","0","0","0","0","1"
"345","Jannero Pargo","PG","34","CHA","29","0","8.3","1.8","4.1",".441","0.8","2.1",".400","1.0","2.0",".483",".542","0.3","0.4",".727","0.0","0.7","0.7","1.8","0.5","0.0","0.9","0.6","4.7","0","18.9",".554",".508",".093","0.5","8.9","4.7","40.3","3.0","0.3","17.5","28.4","0.2","0.4","0.5",".105","3.1","-2.2","0.9","0.2","1","0","0","0","0"
"346","Tony Parker","PG","31","SAS","68","68","29.4","6.7","13.4",".499","0.4","1.0",".373","6.3","12.5",".509",".513","2.9","3.6",".811","0.3","2.0","2.3","5.7","0.5","0.1","2.2","1.3","16.7","0","18.9",".555",".073",".266","1.0","7.5","4.4","31.7","0.9","0.3","12.9","26.5","3.9","1.9","5.9",".141","1.3","-1.8","-0.5","0.8","1","0","0","0","0"
"347","Chandler Parsons","SF","25","HOU","74","74","37.6","6.3","13.3",".472","1.8","4.7",".370","4.5","8.6",".528",".538","2.2","3.0",".742","0.9","4.6","5.5","4.0","1.2","0.4","1.9","2.3","16.6","0","15.9",".565",".356",".224","2.9","12.8","8.2","17.3","1.6","0.8","11.7","19.3","5.1","2.5","7.6",".131","2.2","0.4","2.6","3.2","0","0","1","1","0"
"348","Patrick Patterson","PF","24","TOT","65","13","23.6","3.5","7.5",".460","0.8","2.3",".364","2.6","5.2",".503",".516","0.8","1.1",".704","1.8","3.5","5.3","1.2","0.8","0.6","1.0","2.4","8.5","1","14.6",".533",".309",".145","8.8","17.1","12.9","8.5","1.9","1.9","11.1","17.2","1.8","2.0","3.8",".118","0.4","1.1","1.5","1.3","0","0","0","1","1"
"349","Chris Paul","PG","28","LAC","62","62","35.0","6.5","14.0",".467","1.3","3.4",".368","5.3","10.6",".498",".511","4.8","5.6",".855","0.6","3.7","4.3","10.7","2.5","0.1","2.3","2.5","19.1","1","25.9",".580",".244",".397","2.0","11.4","6.9","48.9","3.5","0.1","12.4","23.7","9.0","3.2","12.2",".270","6.8","0.6","7.4","5.2","1","0","0","0","0"
"350","Nikola Pekovic","C","28","MIN","54","54","30.8","7.0","13.0",".541","0.0","0.0",".000","7.0","13.0",".541",".541","3.4","4.6",".747","3.8","4.9","8.7","0.9","0.6","0.4","1.6","2.4","17.5","0","20.7",".582",".000",".355","13.1","17.6","15.3","5.2","0.9","1.1","9.4","22.9","4.3","1.5","5.9",".169","1.4","-1.2","0.2","0.9","0","0","0","0","1"
"351","Kendrick Perkins","C","29","OKC","62","62","19.5","1.4","3.1",".451","0.0","0.0",".000","1.4","3.1",".453",".451","0.6","1.1",".552","1.3","3.6","4.9","1.1","0.4","0.5","1.5","2.9","3.4","0","6.3",".474",".005",".347","8.0","19.9","14.2","7.6","1.1","2.2","28.8","11.5","-0.9","1.7","0.8",".031","-4.7","2.1","-2.7","-0.2","0","0","0","0","1"
"352","Paul Pierce","SF","36","BRK","75","68","28.0","4.3","9.5",".451","1.5","4.0",".373","2.8","5.5",".507",".529","3.4","4.1",".826","0.3","4.3","4.6","2.4","1.1","0.4","2.0","2.5","13.5","0","16.8",".595",".421",".435","1.5","18.3","9.9","14.5","2.2","1.2","15.3","22.4","2.9","2.3","5.2",".119","1.3","0.2","1.5","1.8","0","0","1","1","0"
"353","Dexter Pittman","C","25","ATL","2","0","1.5","0.0","0.5",".000","0.0","0.0",".000","0.0","0.5",".000",".000","0.0","1.0",".000","1.5","0.0","1.5","0.0","0.0","0.0","0.0","0.0","0.0","0","13.1",".000",".000","2.000","100.0","0.0","57.9","0.0","0.0","0.0","0.0","28.5","0.0","0.0","0.0","-0.180","-5.4","-17.3","-22.7","0.0","0","0","0","0","1"
"354","Mason Plumlee","PF","23","BRK","70","22","18.2","2.8","4.3",".659","0.0","0.0",".000","2.8","4.3",".666",".659","1.7","2.8",".626","1.4","3.0","4.4","0.9","0.7","0.8","1.1","2.4","7.4","1","19.0",".670",".010",".646","9.3","19.6","14.5","8.1","2.0","3.6","16.6","17.1","3.0","1.7","4.7",".176","0.5","1.9","2.4","1.4","0","0","0","1","1"
"355","Miles Plumlee","C","25","PHO","80","79","24.6","3.6","6.9",".517","0.0","0.0",".000","3.6","6.9",".517",".517","0.9","1.7",".561","2.5","5.4","7.8","0.5","0.6","1.1","1.4","2.3","8.1","0","14.6",".529",".000",".239","11.3","24.4","17.9","3.3","1.3","3.5","15.4","16.2","1.2","2.8","4.0",".098","-2.8","1.3","-1.5","0.2","0","0","0","1","1"
"356","Quincy Pondexter","SG","25","MEM","15","2","18.0","2.1","5.3",".392","0.7","2.3",".324","1.3","3.0",".444",".462","1.4","1.7",".808","0.7","1.1","1.7","1.3","0.3","0.1","1.0","1.2","6.3","0","10.3",".520",".430",".329","4.4","7.0","5.7","11.0","1.0","0.3","14.2","18.0","0.2","0.2","0.4",".063","-0.7","-1.9","-2.6","0.0","0","1","1","0","0"
"357","Otto Porter","SF","20","WAS","37","0","8.6","0.9","2.5",".363","0.1","0.6",".190","0.8","1.9",".414",".385","0.2","0.3",".667","0.6","1.0","1.5","0.3","0.2","0.0","0.4","0.7","2.1","1","6.0",".405",".231",".132","7.5","13.3","10.4","4.6","1.3","0.3","12.7","15.6","-0.4","0.3","0.0","-0.006","-5.4","-1.4","-6.8","-0.4","0","0","1","0","0"
"358","Josh Powell","F","31","HOU","1","0","19.0","2.0","6.0",".333","0.0","0.0",".000","2.0","6.0",".333",".333","0.0","0.0",".000","0.0","5.0","5.0","0.0","0.0","1.0","1.0","1.0","4.0","0","2.5",".333",".000",".000","0.0","27.7","14.6","0.0","0.0","3.9","14.3","16.1","-0.1","0.0","0.0","-0.094","-13.4","-3.0","-16.4","-0.1","0","0","0","1","1"
"359","Phil Pressey","PG","22","BOS","75","11","15.1","1.0","3.4",".308","0.4","1.4",".264","0.7","2.0",".340",".364","0.4","0.6",".644","0.3","1.1","1.4","3.2","0.9","0.1","1.2","1.3","2.8","1","8.8",".390",".419",".178","1.9","8.8","5.3","30.8","3.1","0.3","24.2","14.1","-1.0","1.1","0.1",".005","-3.7","-0.6","-4.4","-0.7","1","0","0","0","0"
"360","A.J. Price","SG","27","MIN","28","0","3.5","0.7","1.6",".413","0.2","0.8",".273","0.5","0.9",".542",".478","0.0","0.1",".000","0.0","0.3","0.4","0.5","0.0","0.0","0.3","0.2","1.6","0","9.7",".469",".478",".043","1.1","10.2","5.5","21.5","0.5","0.0","13.0","23.2","-0.1","0.0","0.0","-0.012","-2.1","-3.9","-6.0","-0.1","1","0","0","0","0"
"361","Ronnie Price","SG","30","ORL","31","2","12.2","0.9","3.0",".304","0.3","1.4",".209","0.6","1.6",".388",".353","0.3","0.4",".692","0.3","1.1","1.4","2.1","0.8","0.1","0.8","1.6","2.4","0","7.6",".379",".467",".141","2.4","10.5","6.5","25.6","3.4","0.4","21.0","15.0","-0.5","0.4","-0.1","-0.007","-4.0","0.3","-3.8","-0.2","1","1","0","0","0"
"362","Pablo Prigioni","PG","36","NYK","66","27","19.4","1.3","2.9",".461","1.0","2.1",".464","0.3","0.8",".451",".631","0.2","0.2",".917","0.5","1.4","2.0","3.5","1.0","0.0","0.9","2.0","3.8","0","13.0",".642",".733",".063","3.2","8.8","5.9","25.6","2.8","0.1","23.4","9.3","2.5","0.9","3.4",".127","1.5","-0.9","0.6","0.8","1","1","0","0","0"
"363","Tayshaun Prince","SF","33","MEM","76","76","25.6","2.6","6.5",".407","0.3","0.9",".290","2.4","5.6",".426",".427","0.4","0.8",".567","0.4","2.7","3.1","1.6","0.5","0.3","0.5","0.8","6.0","0","8.2",".438",".140",".122","1.9","12.3","7.1","8.9","1.1","0.8","7.3","13.3","-0.2","1.8","1.5",".038","-3.1","0.6","-2.6","-0.3","0","0","1","1","0"
"364","Miroslav Raduljica","C","26","MIL","48","2","9.7","1.4","2.6",".540","0.0","0.0",".000","1.4","2.6",".540",".540","0.9","1.1",".818","1.1","1.1","2.3","0.5","0.1","0.3","0.6","1.8","3.8","0","15.3",".603",".000",".437","12.9","13.7","13.3","8.3","0.8","2.3","15.7","17.3","1.0","0.1","1.1",".112","-0.6","-1.8","-2.3","0.0","0","0","0","0","1"
"365","Anthony Randolph","PF","24","DEN","43","5","12.3","1.6","4.1",".386","0.4","1.4",".295","1.2","2.7",".435",".438","1.2","1.6",".754","0.5","2.4","2.8","0.7","0.6","0.4","0.9","1.5","4.8","0","12.2",".499",".347",".392","4.1","21.0","12.5","9.1","2.4","2.7","15.9","19.8","-0.1","0.7","0.6",".055","-3.1","1.3","-1.8","0.0","0","0","0","1","1"
"366","Shavlik Randolph","PF","30","PHO","14","0","6.8","0.5","1.0",".500","0.0","0.0",".000","0.5","1.0",".500",".500","0.4","0.8",".545","0.5","1.3","1.8","0.1","0.2","0.1","0.4","1.1","1.4","0","7.7",".531",".000",".786","8.3","21.2","14.8","1.4","1.6","0.8","21.0","11.0","0.0","0.1","0.1",".060","-4.7","-0.6","-5.3","-0.1","0","0","0","1","0"
"367","Zach Randolph","PF","32","MEM","79","79","34.2","7.1","15.2",".467","0.0","0.3",".100","7.1","14.9",".474",".468","3.2","4.3",".742","3.4","6.7","10.1","2.5","0.7","0.3","2.3","2.7","17.4","1","18.3",".510",".017",".281","11.6","23.3","17.4","12.7","1.1","0.7","12.0","26.1","2.9","3.5","6.4",".113","0.1","0.4","0.4","1.7","0","0","0","1","1"
"368","J.J. Redick","SG","29","LAC","35","34","28.2","5.2","11.4",".455","2.1","5.3",".395","3.1","6.1",".507",".546","2.8","3.0",".915","0.3","1.9","2.1","2.2","0.8","0.1","1.2","1.9","15.2","1","16.6",".598",".465",".266","1.0","7.1","4.2","12.6","1.4","0.2","8.6","21.8","2.3","0.7","3.0",".147","2.9","-2.1","0.8","0.7","0","1","0","0","0"
"369","Glen Rice","SG","23","WAS","11","1","9.9","1.0","3.4",".297","0.5","1.5",".294","0.5","1.8",".300",".365","0.5","0.6",".714","0.4","1.5","1.8","0.6","0.5","0.1","0.8","0.6","2.9","0","6.6",".399",".459",".189","4.2","17.3","10.6","9.3","2.8","0.8","18.3","20.3","-0.3","0.2","-0.1","-0.043","-5.9","0.0","-5.8","-0.1","0","0","0","0","0"
"370","Luke Ridnour","PG","32","TOT","61","14","18.7","2.1","5.4",".385","0.6","1.8",".343","1.5","3.6",".406",".442","0.3","0.4",".654","0.4","1.2","1.6","2.9","0.5","0.1","1.1","1.5","5.0","0","9.0",".452",".330",".080","2.2","7.6","4.8","24.3","1.5","0.6","16.3","16.1","-0.3","0.4","0.1",".005","-2.7","-2.4","-5.1","-0.9","1","1","0","0","0"
"371","Austin Rivers","PG","21","NOP","69","4","19.4","2.8","6.9",".405","0.5","1.4",".364","2.3","5.4",".416",".443","1.6","2.5",".636","0.4","1.5","1.9","2.3","0.7","0.1","1.1","1.9","7.7","0","11.6",".482",".209",".365","2.2","9.1","5.6","18.7","1.8","0.6","12.3","21.3","0.2","0.4","0.6",".023","-1.5","-2.5","-3.9","-0.7","1","1","0","0","0"
"372","Andre Roberson","SG","22","OKC","40","16","10.0","0.8","1.7",".485","0.1","0.3",".154","0.8","1.4",".564",".500","0.2","0.3",".700","0.9","1.5","2.4","0.4","0.5","0.3","0.5","1.9","1.9","1","9.0",".518",".191",".147","10.7","15.6","13.3","5.2","2.4","2.0","20.8","10.1","0.2","0.6","0.8",".099","-2.2","1.9","-0.3","0.2","0","1","1","0","0"
"373","Brian Roberts","PG","28","NOP","72","42","23.2","3.4","8.1",".420","0.9","2.5",".360","2.5","5.6",".447",".475","1.7","1.8",".940","0.2","1.7","1.9","3.3","0.6","0.1","1.3","1.8","9.4","1","13.4",".529",".306",".229","1.2","8.4","4.7","22.1","1.3","0.4","12.9","20.0","2.0","0.2","2.2",".063","0.3","-3.2","-2.9","-0.4","1","1","0","0","0"
"374","Nate Robinson","PG","29","DEN","44","1","19.7","3.7","8.7",".428","1.3","3.5",".377","2.4","5.2",".463",".504","1.6","1.9",".835","0.5","1.4","1.8","2.5","0.8","0.1","1.3","2.1","10.4","0","15.6",".544",".402",".222","2.6","7.5","5.0","21.3","2.0","0.3","12.1","23.5","1.3","0.5","1.8",".101","1.9","-2.1","-0.2","0.4","1","1","0","0","0"
"375","Thomas Robinson","PF","22","POR","70","0","12.5","2.0","4.2",".481","0.0","0.0",".000","2.0","4.2",".483",".481","0.8","1.4",".564","1.5","2.9","4.4","0.5","0.3","0.3","0.8","1.9","4.8","0","14.1",".502",".003",".345","13.1","24.6","18.9","6.0","1.3","1.6","14.5","19.7","0.4","1.2","1.6",".090","-3.1","-0.1","-3.2","-0.3","0","0","0","1","1"
"376","Rajon Rondo","PG","27","BOS","30","30","33.3","4.7","11.7",".403","0.9","3.0",".289","3.8","8.7",".442",".440","1.4","2.2",".627","0.7","4.7","5.5","9.8","1.3","0.1","3.3","2.2","11.7","0","15.3",".461",".257",".191","2.4","16.6","9.3","47.7","2.1","0.2","20.7","21.3","0.2","1.0","1.1",".054","0.2","-0.2","0.0","0.5","1","0","0","0","0"
"377","Derrick Rose","PG","25","CHI","10","10","31.1","5.8","16.4",".354","1.6","4.7",".340","4.2","11.7",".359",".402","2.7","3.2",".844","0.9","2.3","3.2","4.3","0.5","0.1","3.4","1.5","15.9","1","9.7",".446",".287",".195","3.3","8.3","5.9","26.2","0.9","0.2","16.0","31.5","-0.6","0.4","-0.2","-0.036","-2.8","-2.3","-5.1","-0.2","1","0","0","0","0"
"378","Terrence Ross","SG","22","TOR","81","62","26.7","3.9","9.3",".423","2.0","5.0",".395","1.9","4.2",".458",".531","1.0","1.2",".837","0.5","2.6","3.1","1.0","0.8","0.3","1.1","2.3","10.9","0","12.0",".553",".543",".130","2.3","11.3","6.8","6.1","1.5","1.0","10.0","18.6","2.0","2.2","4.2",".094","0.6","-0.7","-0.1","1.0","0","1","1","0","0"
"379","Ricky Rubio","PG","23","MIN","82","82","32.2","3.1","8.2",".381","0.5","1.6",".331","2.6","6.5",".393",".413","2.8","3.5",".802","0.7","3.4","4.2","8.6","2.3","0.1","2.7","2.7","9.5","0","15.4",".491",".199",".422","2.5","11.9","7.1","37.8","3.6","0.3","21.8","16.4","2.2","3.6","5.9",".107","0.0","1.5","1.5","2.3","1","0","0","0","0"
"380","Brandon Rush","SG","28","UTA","38","0","11.0","0.8","2.4",".333","0.4","1.2",".340","0.4","1.1",".326",".422","0.1","0.1",".600","0.1","1.0","1.2","0.6","0.1","0.2","0.5","0.8","2.1","1","4.1",".428",".522",".056","1.3","11.1","6.1","8.5","0.6","1.7","17.8","12.3","-0.5","0.0","-0.4","-0.050","-5.0","-1.3","-6.3","-0.4","0","1","1","0","0"
"381","Robert Sacre","C","24","LAL","65","13","16.8","2.2","4.6",".477","0.0","0.0",".000","2.2","4.6",".477",".477","1.0","1.4",".681","1.3","2.6","3.9","0.8","0.4","0.7","0.7","2.1","5.4","1","12.1",".513",".000",".313","8.0","16.9","12.5","7.0","1.1","3.1","11.4","15.5","0.7","0.7","1.4",".061","-3.1","0.7","-2.3","-0.1","0","0","0","0","1"
"382","John Salmons","SG-SF","34","TOT","78","8","22.1","1.9","5.3",".363","0.8","2.1",".387","1.1","3.2",".348",".439","0.5","0.7",".769","0.3","1.8","2.1","1.9","0.6","0.2","0.7","1.6","5.2","0","7.8",".462",".395",".126","1.3","9.6","5.5","12.8","1.4","0.9","11.0","12.8","0.2","1.4","1.7",".046","-2.2","0.1","-2.1","0.0","0","1","1","0","0"
"383","Larry Sanders","C","25","MIL","23","20","25.4","3.3","7.0",".469","0.0","0.0",".000","3.3","7.0",".472",".469","1.1","2.4",".473","2.6","4.6","7.2","0.8","0.8","1.7","1.1","3.2","7.7","0","14.0",".478",".006",".340","11.4","21.3","16.2","5.3","1.6","5.6","12.3","16.4","0.1","0.6","0.7",".057","-3.3","1.6","-1.8","0.0","0","0","0","1","1"
"384","Dennis Schroder","PG","20","ATL","49","0","13.1","1.5","3.8",".383","0.2","0.9",".238","1.3","3.0",".425",".410","0.6","0.9",".674","0.1","1.1","1.2","1.9","0.3","0.0","1.2","1.1","3.7","1","5.8",".442",".223",".229","0.9","9.9","5.4","22.0","1.3","0.0","22.8","19.0","-1.1","0.4","-0.7","-0.054","-6.2","-2.1","-8.3","-1.0","1","0","0","0","0"
"385","Luis Scola","PF","33","IND","82","2","17.1","3.2","6.8",".470","0.0","0.1",".143","3.2","6.7",".474",".471","1.2","1.7",".728","1.0","3.7","4.8","1.0","0.3","0.2","1.3","2.0","7.6","1","13.4",".505",".013",".243","7.2","23.4","15.7","10.4","1.0","0.9","14.8","23.8","-0.4","2.8","2.5",".084","-4.3","0.5","-3.8","-0.6","0","0","0","1","1"
"386","Mike Scott","PF","25","ATL","80","6","18.5","3.8","7.9",".479","0.8","2.5",".310","3.0","5.4",".558",".529","1.3","1.7",".780","0.8","2.8","3.6","0.9","0.4","0.1","1.0","1.5","9.6","1","15.3",".559",".318",".210","4.9","17.2","11.1","8.9","1.0","0.4","10.3","23.5","1.3","1.2","2.6",".084","-0.7","-2.3","-3.0","-0.4","0","0","0","1","0"
"387","Thabo Sefolosha","SG","29","OKC","61","61","26.0","2.3","5.6",".415","0.8","2.5",".316","1.5","3.1",".495",".485","0.9","1.1",".768","0.8","2.8","3.6","1.5","1.3","0.3","0.9","1.5","6.3","1","10.4",".517",".447",".203","3.7","11.5","7.8","8.3","2.5","0.9","12.9","11.9","0.9","2.1","3.0",".092","-0.7","1.5","0.8","1.1","0","1","1","0","0"
"388","Kevin Seraphin","C","24","WAS","53","1","10.9","2.1","4.2",".505","0.0","0.0",".000","2.1","4.2",".505",".505","0.5","0.6",".871","1.0","1.4","2.4","0.3","0.1","0.5","0.8","1.9","4.7","0","12.5",".533",".000",".141","10.5","15.3","12.8","4.9","0.3","3.7","14.9","21.5","0.2","0.6","0.8",".066","-4.1","-1.2","-5.2","-0.5","0","0","0","1","1"
"389","Ramon Sessions","PG","27","TOT","83","19","26.7","4.0","9.3",".429","0.4","1.5",".282","3.6","7.8",".457",".452","3.9","4.9",".807","0.5","2.0","2.4","4.1","0.6","0.1","1.8","1.1","12.3","1","16.0",".539",".161",".525","1.9","8.6","5.2","25.7","1.2","0.3","13.5","22.7","3.1","1.2","4.3",".094","0.1","-2.3","-2.2","-0.1","1","1","0","0","0"
"390","Mustafa Shakur","PG","29","OKC","3","0","3.7","0.0","1.0",".000","0.0","0.3",".000","0.0","0.7",".000",".000","0.3","0.7",".500","0.0","0.0","0.0","1.3","0.0","0.0","0.7","0.7","0.3","0","-8.8",".129",".333",".667","0.0","0.0","0.0","45.1","0.0","0.0","34.0","23.7","-0.1","0.0","-0.1","-0.347","-17.4","-12.5","-29.9","-0.1","1","0","0","0","0"
"391","Tornike Shengelia","SF","22","TOT","26","0","5.9","0.5","1.1",".464","0.0","0.2",".000","0.5","0.8",".591",".464","0.1","0.3",".375","0.2","0.5","0.6","0.5","0.1","0.0","0.5","0.7","1.1","0","3.9",".460",".214",".286","3.1","9.2","6.2","14.0","1.0","0.5","27.6","13.2","-0.2","0.1","-0.1","-0.040","-5.7","-1.1","-6.8","-0.2","0","0","1","1","0"
"392","Iman Shumpert","SG","23","NYK","74","58","26.5","2.5","6.5",".378","1.0","3.1",".333","1.4","3.5",".418",".457","0.7","1.0",".746","1.1","3.1","4.2","1.7","1.2","0.2","1.1","2.8","6.7","0","9.6",".480",".471",".147","4.7","14.0","9.2","9.8","2.5","0.6","13.3","14.1","0.4","1.6","2.0",".048","-0.8","0.7","-0.1","0.9","0","1","1","0","0"
"393","Alexey Shved","SG","25","MIN","63","0","10.5","1.2","3.8",".321","0.5","1.6",".294","0.7","2.1",".341",".384","1.1","1.4",".756","0.3","1.0","1.3","1.1","0.4","0.3","0.8","0.6","4.0","0","10.2",".452",".430",".380","3.4","10.1","6.6","14.9","1.9","1.8","14.8","20.8","-0.4","0.7","0.2",".017","-2.7","-0.4","-3.1","-0.2","1","1","0","0","0"
"394","Henry Sims","C","23","TOT","46","25","19.0","2.8","6.0",".474","0.0","0.0",".000","2.8","5.9",".476",".474","2.0","2.6",".744","2.3","2.9","5.2","1.1","0.6","0.4","0.9","2.5","7.6","0","16.1",".535",".004",".442","12.5","17.2","14.8","9.5","1.6","1.9","11.1","18.0","1.4","0.7","2.1",".115","-1.0","-0.3","-1.3","0.2","0","0","0","0","1"
"395","Kyle Singler","SF","25","DET","82","36","28.5","3.3","7.3",".447","1.1","3.0",".382","2.1","4.3",".492",".525","1.9","2.2",".826","1.4","2.3","3.7","0.9","0.7","0.5","1.0","2.6","9.6","0","11.8",".574",".409",".306","5.2","9.2","7.1","4.7","1.3","1.3","10.4","14.0","3.6","0.7","4.4",".090","0.7","-0.8","-0.1","1.1","0","1","1","0","0"
"396","Chris Singleton","SF","24","WAS","25","0","10.0","1.0","2.7",".373","0.3","0.8",".368","0.7","1.9",".375",".425","0.7","1.0",".720","0.7","1.5","2.2","0.2","0.4","0.1","0.7","1.0","3.0","0","8.8",".481",".284",".373","8.2","17.5","12.8","3.5","1.9","1.0","17.9","17.2","-0.2","0.3","0.2",".033","-4.8","-0.9","-5.6","-0.2","0","0","1","0","0"
"397","Peyton Siva","SG","23","DET","24","0","9.3","0.8","2.4",".316","0.3","1.0",".280","0.5","1.3",".344",".377","0.5","0.6",".733","0.1","0.5","0.6","1.4","0.4","0.0","0.8","1.1","2.3","0","5.7",".425",".439",".263","0.9","6.2","3.4","21.0","2.0","0.4","22.1","15.6","-0.2","0.1","-0.2","-0.032","-4.4","-2.8","-7.3","-0.3","1","0","0","0","0"
"398","Donald Sloan","SG","26","IND","48","1","8.2","0.9","2.4",".376","0.2","0.9",".238","0.7","1.6",".453",".419","0.3","0.4",".600","0.1","0.8","0.9","1.0","0.2","0.0","0.5","0.4","2.3","0","8.5",".437",".359",".171","1.2","11.0","6.3","20.1","1.3","0.2","14.9","17.2","-0.3","0.6","0.3",".039","-4.1","-0.7","-4.8","-0.3","1","1","0","0","0"
"399","Chris Smith","PG","26","NYK","2","0","1.0","0.0","0.0",".000","0.0","0.0",".000","0.0","0.0",".000",".000","0.0","0.0",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0",".000",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0",".000","0.0","0.0","0.0","0.0","-0.020","-5.8","-0.5","-6.2","0.0","1","1","0","0","0"
"400","Greg Smith","C","23","HOU","11","0","9.1","1.6","2.5",".643","0.0","0.0",".000","1.6","2.5",".643",".643","0.2","0.5",".400","1.0","1.5","2.5","0.0","0.1","0.2","0.5","1.5","3.5","0","13.7",".629",".000",".179","13.0","16.8","15.0","0.0","0.5","1.5","14.2","15.4","0.2","0.1","0.2",".119","-2.8","-4.7","-7.5","-0.1","0","0","0","1","1"
"401","Ish Smith","PG","25","PHO","70","1","14.4","1.7","4.0",".423","0.0","0.3",".043","1.7","3.7",".457",".425","0.3","0.6",".564","0.4","1.4","1.8","2.6","0.7","0.2","0.9","0.9","3.7","0","11.7",".438",".082",".139","3.5","10.9","7.2","26.0","2.4","1.0","17.9","15.9","0.0","1.0","1.0",".048","-2.7","0.5","-2.3","-0.1","1","0","0","0","0"
