"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FGP","TH","THA","THP","TW","TWA","TWP","eFGP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","FOU","PTS","FA","PER","TSP","TPAr","FTr","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USGP","OWS","DWS","WS","WSPFE","OBPM","DBPM","BPM","VORP","PG","SG","SF","PF","C"
"337","Chandler Parsons","SF","27","DAL","58","48","29.4","5.2","10.7",".490","1.7","4.0",".415","3.6","6.7",".536",".569","1.5","2.2",".677","0.4","4.2","4.6","2.7","0.7","0.3","1.5","1.9","13.7","1","16.0",".585",".377",".210","1.6","15.5","8.6","15.5","1.1","1.0","11.6","20.6","2.4","1.4","3.8",".108","1.5","0.1","1.5","1.5","0","0","1","1","0"
"338","Lamar Patterson","SG","24","ATL","35","0","11.3","0.8","2.3",".350","0.3","1.4",".245","0.5","0.9",".516",".425","0.5","0.6",".727","0.1","1.3","1.4","1.1","0.3","0.1","0.7","1.3","2.4","0","5.1",".468",".613",".275","1.1","12.5","7.0","13.6","1.1","0.4","20.4","12.8","-0.3","0.5","0.2",".025","-4.5","-0.4","-4.9","-0.3","0","1","0","0","0"
"339","Patrick Patterson","PF","26","TOR","64","0","25.4","2.5","6.1",".399","1.4","3.8",".357","1.1","2.3",".470",".510","0.3","0.3",".818","0.9","3.5","4.4","1.1","0.7","0.3","0.8","1.6","6.5","0","9.8",".520",".621",".056","4.3","15.5","10.0","6.4","1.4","1.1","11.6","12.7","0.9","1.6","2.5",".073","-0.1","0.4","0.4","1.0","0","0","0","1","1"
"340","Chris Paul","PG","30","LAC","60","60","33.3","7.2","15.4",".467","1.7","4.6",".381","5.5","10.8",".503",".523","3.8","4.2",".894","0.5","3.5","4.1","9.8","2.2","0.2","2.7","2.7","19.9","0","26.0",".576",".296",".275","1.7","11.5","6.6","51.2","3.2","0.4","13.5","26.9","7.4","2.9","10.3",".248","7.2","0.5","7.6","4.9","1","0","0","0","0"
"341","Adreian Payne","PF","24","MIN","44","2","9.7","1.1","2.8",".387","0.2","0.6",".321","0.9","2.2",".406",".423","0.3","0.5",".700","0.4","1.8","2.2","0.5","0.3","0.2","0.7","1.6","2.7","0","6.0",".448",".226",".161","4.4","21.4","12.9","7.8","1.5","1.9","18.9","17.2","-0.6","0.3","-0.3","-0.034","-5.4","-0.5","-5.9","-0.4","0","0","0","1","0"
"342","Cameron Payne","PG","21","OKC","43","0","11.3","2.0","4.6",".434","0.7","1.9",".378","1.3","2.7",".474",".513","0.3","0.3",".800","0.2","1.4","1.6","1.8","0.7","0.1","0.7","1.3","5.0","0","16.2",".525",".414",".076","1.9","12.7","7.5","24.4","3.0","0.8","12.4","20.6","0.8","0.6","1.4",".141","1.3","-0.5","0.7","0.3","1","0","0","0","0"
"343","Elfrid Payton","PG","21","ORL","59","58","29.3","4.3","10.1",".430","0.5","1.3",".382","3.8","8.8",".437",".455","1.5","2.6",".596","1.0","2.5","3.4","6.0","1.3","0.3","2.4","2.3","10.7","0","13.6",".477",".128",".254","3.6","9.4","6.4","31.6","2.2","0.7","17.7","20.5","0.2","1.6","1.7",".049","-1.2","-0.4","-1.6","0.2","1","0","0","0","0"
"344","Nikola Pekovic","C","30","MIN","12","3","13.0","1.6","4.2",".380","0.0","0.0",".000","1.6","4.2",".380",".380","1.3","1.7",".800","0.6","1.2","1.8","0.9","0.1","0.0","0.8","1.8","4.5","0","6.6",".459",".000",".400","5.2","10.3","7.8","10.9","0.3","0.0","13.3","19.5","-0.1","0.0","-0.1","-0.022","-4.4","-3.6","-8.0","-0.2","0","0","0","0","1"
"345","Kendrick Perkins","C","31","NOP","20","5","12.6","1.0","1.5",".633","0.0","0.0",".000","1.0","1.5",".633",".633","0.1","0.4",".143","0.7","2.2","2.9","0.7","0.3","0.3","1.0","1.7","2.0","1","6.2",".589",".000",".233","5.9","20.0","12.7","7.7","1.2","1.6","37.7","9.3","-0.2","0.2","0.0",".005","-5.1","1.4","-3.6","-0.1","0","0","0","0","1"
"346","Paul Pierce","SF","38","LAC","57","31","17.8","1.9","5.6",".346","1.1","3.6",".310","0.8","2.1",".407",".444","0.8","0.9",".830","0.2","2.6","2.8","1.1","0.4","0.2","0.8","1.9","5.8","0","7.8",".478",".632",".165","1.1","15.8","8.5","8.7","1.2","1.1","11.1","17.2","-0.5","1.2","0.7",".033","-2.5","-0.2","-2.7","-0.2","0","0","1","1","0"
"347","Tibor Pleiss","C","26","UTA","12","0","6.8","0.9","2.1",".440","0.0","0.2",".000","0.9","1.9",".478",".440","0.2","0.2","1.000","0.5","0.8","1.3","0.2","0.1","0.2","0.7","1.6","2.0","0","3.5",".464",".080",".080","8.6","12.8","10.7","4.0","0.6","2.0","23.6","18.9","-0.2","0.1","-0.1","-0.048","-6.7","-1.5","-8.2","-0.1","0","0","0","0","1"
"348","Mason Plumlee","C","25","POR","67","67","25.3","3.2","6.2",".513","0.0","0.1",".000","3.2","6.1",".518",".513","2.5","4.0",".622","2.4","5.1","7.5","2.7","0.7","1.0","1.9","3.1","8.8","0","16.4",".556",".010",".646","10.3","22.0","16.1","15.8","1.5","3.2","19.6","17.1","2.4","2.2","4.6",".131","-0.7","3.0","2.3","1.8","0","0","0","1","1"
"349","Miles Plumlee","C","27","MIL","46","13","12.5","2.0","3.2",".628","0.0","0.0",".000","2.0","3.2",".628",".628","0.5","0.8",".595","1.5","1.9","3.4","0.3","0.3","0.8","0.6","1.2","4.5","1","18.4",".633",".000",".250","13.7","16.9","15.3","3.3","1.2","5.5","14.6","15.0","1.1","0.6","1.7",".142","-0.6","0.1","-0.5","0.2","0","0","0","1","1"
"350","Otto Porter","SF","22","WAS","58","56","30.1","4.5","9.6",".463","1.2","3.5",".333","3.3","6.1",".538",".524","1.4","1.8",".738","1.3","3.7","5.0","1.7","1.5","0.4","1.0","2.2","11.5","0","14.3",".549",".365",".191","4.6","14.5","9.4","8.6","2.5","1.0","9.0","16.8","1.9","1.8","3.7",".102","0.5","0.9","1.4","1.5","0","0","1","0","0"
"351","Bobby Portis","PF","20","CHI","44","0","17.2","3.0","7.0",".435","0.3","0.8",".333","2.8","6.1",".448",".454","0.7","1.0",".711","1.7","3.4","5.1","0.8","0.5","0.3","1.0","1.8","7.0","0","13.4",".476",".118",".147","10.3","20.0","15.3","7.1","1.4","1.4","11.7","21.3","-0.1","1.0","1.0",".062","-3.0","-0.5","-3.5","-0.3","0","0","0","1","1"
"352","Kristaps Porzingis","PF","20","NYK","65","65","27.8","5.1","12.1",".419","1.1","3.3",".332","4.0","8.8",".452",".464","2.8","3.2",".848","1.8","5.4","7.2","1.2","0.8","1.9","1.6","2.9","14.0","0","18.1",".517",".272",".268","7.4","20.9","14.2","7.6","1.4","5.1","10.8","24.7","1.4","2.5","4.0",".105","-0.7","0.9","0.2","1.0","0","0","0","1","1"
"353","Dwight Powell","PF","24","DAL","58","0","15.2","2.2","4.5",".492","0.0","0.2",".143","2.2","4.2",".512",".496","1.7","2.3",".756","1.3","3.0","4.2","0.6","0.6","0.4","0.7","1.8","6.2","1","16.9",".562",".054",".504","9.1","21.3","15.2","6.8","1.9","1.9","10.7","18.4","1.6","1.2","2.8",".152","-1.3","1.1","-0.3","0.4","0","0","0","1","0"
"354","Norman Powell","SG","22","TOR","31","7","7.5","0.7","2.4",".315","0.1","0.7",".190","0.6","1.7",".365",".342","0.2","0.3",".778","0.3","1.0","1.3","0.5","0.5","0.1","0.3","0.7","1.8","0","7.9",".370",".288",".123","5.1","15.3","10.3","9.8","3.1","1.1","10.5","16.9","-0.3","0.3","0.0",".005","-4.1","0.9","-3.2","-0.1","0","1","0","0","0"
"355","Phil Pressey","PG","24","TOT","23","0","12.3","1.3","3.4",".385","0.2","0.8",".222","1.1","2.6",".433",".410","0.6","1.1",".520","0.1","1.2","1.3","3.3","0.8","0.2","1.4","1.2","3.3","0","10.7",".433",".231",".321","1.1","11.1","6.0","40.7","3.1","1.1","27.0","18.8","-0.3","0.2","-0.1","-0.018","-4.6","-1.7","-6.2","-0.3","1","0","0","0","0"
"356","Ronnie Price","PG","32","PHO","46","11","18.5","1.9","4.6",".408","1.1","3.0",".362","0.8","1.6",".493",".526","0.4","0.5",".800","0.3","1.0","1.3","2.1","1.2","0.2","1.0","2.5","5.3","1","10.6",".545",".648",".117","1.9","6.2","4.0","16.9","3.2","1.1","16.4","13.6","0.6","0.6","1.2",".068","0.1","-0.2","-0.1","0.4","1","1","0","0","0"
"357","Pablo Prigioni","PG","38","LAC","44","1","13.2","0.8","2.1",".380","0.4","1.4",".302","0.4","0.7",".552",".484","0.1","0.1",".750","0.6","1.1","1.8","1.9","0.9","0.0","0.8","1.4","2.1","1","9.6",".491",".685",".043","5.2","9.3","7.3","20.0","3.4","0.1","28.3","10.1","0.2","0.8","1.0",".081","-1.4","1.9","0.5","0.4","1","1","0","0","0"
"358","Tayshaun Prince","SF","35","MIN","62","44","19.9","1.4","3.0",".452","0.1","0.3",".235","1.3","2.8",".474",".463","0.1","0.2",".615","0.4","1.6","2.0","0.9","0.5","0.2","0.3","0.9","2.9","1","6.3",".470",".090",".069","2.4","9.1","5.7","6.5","1.2","0.9","9.4","7.8","0.2","0.2","0.4",".015","-2.7","-0.1","-2.8","-0.2","0","0","1","1","0"
"359","Julius Randle","PF","21","LAL","66","45","27.7","4.5","10.6",".430","0.1","0.5",".290","4.4","10.1",".437",".437","2.4","3.5",".699","2.2","7.9","10.1","1.5","0.6","0.3","1.8","3.0","11.7","0","14.1",".482",".044",".329","8.2","31.8","19.6","9.7","1.1","1.0","13.2","22.1","-0.2","1.4","1.2",".031","-3.8","-0.6","-4.4","-1.1","0","0","0","1","0"
"360","Zach Randolph","PF","34","MEM","57","42","29.4","6.1","12.4",".488","0.1","0.3",".267","6.0","12.2",".493",".491","2.4","3.1",".790","2.6","5.3","7.9","1.8","0.6","0.2","1.4","2.1","14.6","0","18.2",".531",".021",".248","10.0","20.9","15.4","10.9","1.0","0.5","9.4","23.6","2.6","1.5","4.0",".116","0.0","-1.1","-1.1","0.4","0","0","0","1","1"
"361","J.J. Redick","SG","31","LAC","61","61","28.5","5.7","11.9",".475","2.7","5.7",".478","2.9","6.2",".472",".590","2.7","3.1",".879","0.1","1.7","1.8","1.4","0.6","0.0","1.1","1.8","16.8","0","17.6",".632",".478",".262","0.4","6.3","3.4","8.5","1.0","0.1","7.5","22.6","4.6","1.1","5.7",".157","3.6","-2.7","0.9","1.3","0","1","0","0","0"
"362","Willie Reed","PF","25","BRK","35","1","10.3","1.9","3.3",".579","0.0","0.0",".000","1.9","3.3",".579",".579","0.6","1.3",".500","1.2","1.6","2.8","0.3","0.2","0.7","0.4","1.1","4.4","1","19.3",".577",".000",".386","13.0","18.0","15.5","4.6","0.8","5.6","10.1","18.4","0.7","0.3","1.0",".134","-0.9","0.0","-0.9","0.1","0","0","0","1","1"
"363","Josh Richardson","SG","22","MIA","36","1","16.7","1.6","3.7",".425","0.6","1.5",".418","0.9","2.2",".430",".511","0.7","1.0",".694","0.3","1.4","1.6","1.1","0.6","0.4","0.5","2.0","4.5","0","9.8",".541",".410",".269","1.7","8.9","5.4","9.7","2.0","1.7","11.3","12.8","0.5","0.8","1.2",".097","-1.1","0.8","-0.3","0.3","0","1","1","0","0"
"364","Austin Rivers","SG","23","LAC","52","5","21.5","3.2","7.3",".436","0.8","2.6",".293","2.4","4.8",".512",".487","1.0","1.4",".699","0.3","1.5","1.8","1.3","0.7","0.2","0.9","2.1","8.1","1","9.9",".511",".349",".192","1.7","7.5","4.6","9.7","1.6","0.6","10.2","18.5","0.2","1.0","1.2",".050","-1.8","-0.8","-2.5","-0.2","1","1","0","0","0"
"365","Andre Roberson","SG","24","OKC","55","55","22.2","2.0","4.2",".470","0.4","1.5",".274","1.5","2.7",".582",".520","0.5","0.8",".636","1.2","2.3","3.5","0.7","0.8","0.6","0.5","1.9","4.9","0","10.0",".535",".365",".191","6.2","10.6","8.5","4.2","1.7","2.1","10.4","9.7","1.2","1.2","2.4",".096","-0.3","1.2","0.9","0.9","0","1","1","0","0"
"366","Brian Roberts","PG","30","TOT","39","0","9.8","1.6","3.5",".471","0.3","0.9",".382","1.3","2.6",".500",".518","0.9","1.1",".878","0.1","0.7","0.8","1.1","0.2","0.0","0.4","0.6","4.5","1","15.7",".575",".250",".301","1.4","7.6","4.5","19.4","1.1","0.2","9.9","20.1","0.8","0.3","1.0",".130","-0.1","-3.1","-3.2","-0.1","1","1","0","0","0"
"367","Glenn Robinson","PF","22","IND","40","4","11.5","1.5","3.4",".433","0.3","0.8",".344","1.2","2.6",".461",".474","0.7","1.0",".692","0.3","1.4","1.6","0.6","0.4","0.2","0.4","0.5","3.9","0","11.9",".509",".239",".291","2.6","12.8","7.7","7.3","1.7","1.4","8.5","15.8","0.3","0.6","0.8",".088","-2.8","0.0","-2.8","-0.1","0","0","0","0","0"
"368","Nate Robinson","PG","31","NOP","2","1","11.5","0.0","0.5",".000","0.0","0.5",".000","0.0","0.0",".000",".000","0.0","0.0",".000","0.0","0.0","0.0","2.0","0.5","0.0","0.0","2.5","0.0","0","2.6",".000","1.000",".000","0.0","0.0","0.0","21.8","2.2","0.0","0.0","1.9","0.0","0.0","0.0",".039","-6.1","-4.6","-10.7","-0.1","1","1","0","0","0"
"369","Thomas Robinson","PF","24","BRK","60","1","11.3","1.4","3.4",".428","0.0","0.0",".000","1.4","3.3",".430",".428","0.6","1.1",".500","1.5","2.9","4.4","0.6","0.5","0.6","0.8","1.4","3.4","1","14.0",".446",".005",".328","14.5","29.5","21.9","7.6","2.3","3.9","17.9","18.6","-0.5","1.0","0.6",".040","-4.6","2.0","-2.7","-0.1","0","0","0","1","1"
"370","Rajon Rondo","PG","29","SAC","62","62","35.4","5.0","11.0",".448","0.8","2.4",".356","4.1","8.7",".473",".486","1.2","2.1",".566","1.1","5.0","6.1","11.9","1.9","0.1","3.9","2.4","11.9","1","16.8",".498",".213",".188","3.5","15.1","9.3","48.8","2.6","0.3","24.4","18.9","2.0","1.8","3.8",".083","0.9","0.1","0.9","1.6","1","0","0","0","0"
"371","Derrick Rose","PG","27","CHI","53","53","32.0","6.8","16.0",".426","0.7","2.3",".289","6.2","13.7",".449",".447","2.4","3.0",".805","0.7","2.8","3.5","4.9","0.6","0.2","2.8","1.4","16.7","0","13.7",".483",".143",".188","2.4","8.8","5.7","26.4","1.0","0.6","13.9","27.3","-0.5","1.2","0.7",".020","-1.0","-1.7","-2.7","-0.3","1","0","0","0","0"
"372","Terrence Ross","SF","24","TOR","58","7","23.8","3.5","8.1",".436","1.8","4.5",".395","1.8","3.6",".488",".546","0.6","0.7",".810","0.3","2.1","2.4","0.7","0.7","0.3","0.6","1.6","9.4","0","12.7",".560",".555",".089","1.3","10.1","5.8","4.9","1.6","1.2","6.7","17.2","1.7","1.2","2.9",".101","1.1","-1.2","-0.1","0.7","0","1","1","0","0"
"373","Terry Rozier","PG","21","BOS","25","0","5.2","0.6","2.4",".230","0.1","0.6",".188","0.4","1.8",".244",".254","0.1","0.1","1.000","0.5","0.7","1.2","0.7","0.1","0.0","0.4","0.4","1.4","0","1.5",".273",".262",".049","9.6","14.0","11.7","19.3","0.7","0.0","15.0","23.8","-0.5","0.1","-0.4","-0.150","-8.0","-1.8","-9.8","-0.3","1","0","0","0","0"
"374","Ricky Rubio","PG","25","MIN","60","60","30.6","2.8","7.7",".368","0.7","2.3",".312","2.1","5.4",".393",".415","3.7","4.3",".842","0.6","3.8","4.4","8.7","2.0","0.1","2.4","2.6","10.0","0","17.9",".523",".301",".566","2.2","14.3","8.3","41.7","3.4","0.3","19.7","17.4","3.1","1.6","4.7",".123","2.1","-0.1","2.0","1.9","1","0","0","0","0"
"375","Damjan Rudez","SF","29","MIN","28","0","9.0","0.8","2.0",".386","0.5","1.6",".326","0.3","0.4",".636",".518","0.3","0.3","1.000","0.2","0.5","0.6","0.4","0.1","0.0","0.5","1.1","2.4","1","4.9",".554",".807",".140","2.3","5.9","4.1","5.8","0.6","0.3","17.7","13.0","0.0","0.0","0.0","-0.003","-1.3","-3.5","-4.8","-0.2","0","1","1","0","0"
"376","Brandon Rush","SG","30","GSW","56","24","14.8","1.6","3.7",".438","0.9","2.2",".426","0.7","1.5",".453",".563","0.3","0.5",".643","0.3","2.2","2.5","0.8","0.3","0.3","0.4","0.8","4.5","1","10.9",".572",".587",".135","2.5","15.3","9.2","7.4","1.0","1.4","10.2","12.7","0.9","0.9","1.8",".101","-0.7","-0.3","-1.0","0.2","0","1","1","0","0"
"377","D'Angelo Russell","PG","19","LAL","65","33","27.8","5.0","11.8",".425","1.7","4.8",".360","3.3","7.0",".469",".498","1.6","2.2",".716","0.5","2.9","3.5","3.5","1.2","0.2","2.3","1.7","13.4","0","14.6",".522",".408",".183","2.0","11.8","6.7","22.8","2.1","0.4","15.3","23.9","0.4","0.5","0.9",".023","0.9","-1.8","-1.0","0.5","1","0","0","0","0"
"378","Robert Sacre","C","26","LAL","19","1","12.4","1.0","2.7",".373","0.0","0.0",".000","1.0","2.7",".373",".373","0.7","1.3",".583","1.1","1.2","2.3","0.6","0.1","0.5","0.5","1.7","2.7","1","7.2",".422",".000",".471","8.9","10.9","9.8","7.1","0.4","3.3","14.0","13.4","-0.1","0.0","-0.1","-0.012","-4.9","-0.5","-5.3","-0.2","0","0","0","0","1"
"379","JaKarr Sampson","SF","22","TOT","57","25","15.2","1.7","4.2",".418","0.2","0.8",".213","1.6","3.3",".468",".439","1.2","1.9",".636","0.6","2.1","2.7","0.7","0.3","0.4","1.1","1.9","4.8","0","7.2",".486",".198",".451","4.4","15.2","9.7","7.0","0.9","1.9","17.9","17.5","-0.8","0.4","-0.3","-0.019","-5.4","-1.3","-6.7","-1.0","0","0","0","0","0"
"380","Dennis Schroder","PG","22","ATL","65","6","20.5","4.2","9.7",".430","1.0","3.0",".330","3.2","6.7",".475",".481","1.7","2.2",".789","0.3","2.4","2.7","4.5","0.9","0.1","2.1","1.6","11.0","0","16.9",".518",".309",".226","1.9","12.4","7.2","37.3","2.2","0.5","16.8","27.9","0.6","1.9","2.5",".090","0.4","-0.7","-0.3","0.6","1","0","0","0","0"
"381","Luis Scola","PF","35","TOR","63","63","21.9","3.6","8.0",".444","0.7","1.8",".379","2.9","6.2",".464",".488","0.9","1.2",".766","1.2","3.7","5.0","0.9","0.7","0.4","0.9","2.4","8.7","1","13.7",".512",".230",".153","6.6","19.4","13.1","6.7","1.5","1.4","9.4","19.6","1.2","1.6","2.8",".096","-1.1","-0.4","-1.5","0.2","0","0","0","1","1"
"382","Mike Scott","PF","27","ATL","60","0","15.0","2.4","5.1",".463","0.8","2.1",".387","1.6","3.1",".514",".541","0.7","0.8",".780","0.6","1.9","2.6","1.0","0.3","0.2","0.6","1.3","6.2","0","13.5",".564",".404",".163","4.7","13.8","9.4","10.1","1.1","1.1","10.1","18.2","1.0","1.2","2.2",".117","-0.6","-0.8","-1.4","0.1","0","0","0","1","0"
"383","Thabo Sefolosha","SF","31","ATL","61","10","23.5","2.6","5.2",".505","0.5","1.6",".333","2.1","3.5",".583",".557","0.8","1.3",".620","0.7","3.9","4.6","1.3","1.1","0.5","1.0","1.4","6.6","0","12.6",".572",".314",".251","3.5","17.6","10.7","8.4","2.4","1.8","14.4","12.8","0.9","2.6","3.5",".118","-1.9","2.7","0.8","1.0","0","1","1","0","0"
"384","Kevin Seraphin","C","26","NYK","37","0","10.3","1.6","4.1",".401","0.0","0.0",".000","1.6","4.1",".404",".401","0.3","0.4",".733","0.7","1.5","2.2","1.0","0.2","0.7","1.0","1.3","3.6","1","9.7",".419",".007",".099","7.6","15.3","11.5","16.1","0.8","5.3","18.5","23.1","-0.8","0.4","-0.4","-0.047","-6.1","1.2","-4.9","-0.3","0","0","0","1","1"
"385","Ramon Sessions","PG","29","WAS","65","0","20.3","3.4","7.2",".473","0.4","1.4",".308","3.0","5.8",".513",".503","2.8","3.7",".749","0.3","2.2","2.5","2.6","0.6","0.1","1.3","1.3","10.0","1","16.1",".568",".196",".523","1.7","12.7","7.0","19.7","1.4","0.3","12.9","21.9","2.1","0.8","2.9",".107","-0.1","-1.7","-1.8","0.1","1","1","0","0","0"
"386","Iman Shumpert","SG","25","CLE","40","1","24.5","2.2","5.9",".376","0.9","2.8",".301","1.4","3.1",".444",".447","0.6","0.9",".735","0.6","3.3","3.9","1.6","1.0","0.3","1.1","2.3","5.9","0","8.2",".470",".477",".143","2.9","14.9","8.9","9.4","2.1","1.1","14.9","13.6","-0.2","1.4","1.2",".060","-2.2","2.0","-0.1","0.5","0","1","1","0","0"
"387","Jonathon Simmons","SG","26","SAS","48","1","14.0","2.0","4.1",".500","0.3","0.8",".421","1.7","3.3",".519",".541","1.2","1.5",".778","0.3","1.4","1.7","1.1","0.4","0.1","1.0","1.9","5.6","0","11.6",".589",".194",".367","2.3","10.8","6.7","11.2","1.5","0.6","17.4","18.7","0.6","1.2","1.7",".122","-1.3","0.4","-1.0","0.2","0","0","1","0","0"
"388","Kyle Singler","SF","27","OKC","55","1","13.9","1.2","3.2",".377","0.5","1.5",".298","0.7","1.7",".451",".449","0.4","0.6",".647","0.7","1.3","2.0","0.3","0.4","0.1","0.5","1.7","3.3","0","6.3",".471",".480",".194","5.8","9.6","7.8","2.9","1.6","0.7","12.0","12.0","0.1","0.6","0.7",".046","-2.0","-0.9","-2.9","-0.2","0","1","1","0","0"
"389","Donald Sloan","PG","28","BRK","46","29","21.6","2.4","5.6",".432","0.7","1.7",".395","1.8","4.0",".448",".490","1.4","1.8",".753","0.3","2.8","3.1","4.2","0.6","0.1","1.5","1.2","6.9","1","13.9",".536",".293",".328","1.7","14.8","8.2","29.0","1.4","0.2","18.4","16.4","1.1","0.4","1.5",".072","-0.5","-1.3","-1.8","0.1","1","1","0","0","0"
"390","Marcus Smart","PG","21","BOS","45","8","27.1","3.1","8.7",".356","1.1","4.1",".272","2.0","4.6",".431",".420","2.2","3.0",".759","1.2","3.0","4.2","2.9","1.7","0.3","1.2","3.1","9.6","0","12.4",".477",".468",".338","4.7","11.7","8.2","15.3","3.0","0.8","10.9","17.6","0.8","1.9","2.6",".104","0.0","1.6","1.6","1.1","1","0","0","0","0"
"391","Greg Smith","PF","25","MIN","6","0","10.7","1.2","1.3",".875","0.0","0.0",".000","1.2","1.3",".875",".875","0.5","1.0",".500","0.5","1.7","2.2","0.5","0.0","0.2","0.2","2.2","2.8","0","11.6",".799",".000",".750","5.5","18.0","11.8","7.1","0.0","1.3","8.6","8.1","0.2","0.0","0.2",".139","0.4","-1.5","-1.2","0.0","0","0","0","1","1"
"392","Ish Smith","PG","27","TOT","61","37","27.7","5.1","12.4",".414","0.6","1.8",".318","4.5","10.6",".430",".437","1.6","2.4",".685","0.5","3.2","3.7","6.4","1.2","0.2","2.2","1.7","12.4","1","15.5",".464",".146",".194","1.8","13.0","7.3","40.0","2.1","0.6","14.3","24.8","0.1","1.0","1.1",".030","-0.4","-1.3","-1.7","0.1","1","0","0","0","0"
"393","J.R. Smith","SG","30","CLE","61","61","30.7","4.7","11.3",".413","2.7","6.6",".405","2.0","4.7",".425",".532","0.6","1.0",".629","0.5","2.4","2.9","1.5","1.1","0.3","0.7","2.8","12.6","1","12.5",".539",".585",".090","2.0","8.7","5.4","7.6","1.8","0.8","5.9","18.3","2.3","2.2","4.5",".116","1.7","-0.2","1.4","1.6","0","1","1","0","0"
"394","Jason Smith","C","29","ORL","59","2","14.9","3.0","6.1",".499","0.1","0.2",".308","2.9","5.8",".506",".504","0.6","0.8",".750","0.6","1.9","2.5","0.7","0.4","0.8","0.8","2.1","6.7","1","13.6",".524",".036",".134","4.3","14.0","9.1","7.4","1.4","4.3","11.7","21.5","0.1","1.0","1.1",".061","-3.6","0.4","-3.1","-0.3","0","0","0","1","1"
"395","Josh Smith","PF","30","TOT","50","7","15.9","2.3","6.5",".353","0.7","2.5",".262","1.6","4.0",".410",".403","0.7","1.2",".557","1.0","2.6","3.6","1.6","0.6","0.9","1.4","2.1","5.9","1","10.2",".421",".387",".187","7.0","18.0","12.5","15.7","1.7","4.6","16.4","23.4","-1.4","1.1","-0.2","-0.015","-4.1","1.7","-2.4","-0.1","0","0","1","1","0"
"396","Russ Smith","PG","24","MEM","15","0","4.4","0.5","1.5",".318","0.1","0.3",".200","0.4","1.1",".353",".341","0.5","0.9",".615","0.1","0.5","0.6","0.7","0.3","0.1","0.5","0.3","1.5","0","10.5",".415",".227",".591","1.7","14.2","7.8","25.8","3.9","1.4","20.2","23.9","-0.1","0.1","-0.1","-0.037","-5.2","0.5","-4.7","0.0","1","0","0","0","0"
"397","Tony Snell","SF","24","CHI","59","32","20.5","2.0","5.4",".373","0.9","2.5",".356","1.1","2.9",".388",".456","0.4","0.5",".893","0.3","2.9","3.2","1.0","0.3","0.3","0.8","1.6","5.3","0","6.4",".477",".462",".089","1.7","14.1","8.0","7.0","0.6","0.9","13.2","13.6","-0.5","1.1","0.5",".021","-3.4","-0.4","-3.8","-0.6","0","1","1","0","0"
"398","Marreese Speights","PF","28","GSW","55","0","11.2","2.6","6.3",".417","0.2","0.7",".361","2.4","5.6",".424",".436","1.3","1.6",".822","1.1","2.2","3.3","0.8","0.2","0.4","0.9","1.6","6.8","1","15.9",".488",".104",".261","11.0","20.1","15.8","10.8","0.9","2.4","10.9","30.1","0.3","0.8","1.1",".085","-3.7","-1.8","-5.6","-0.6","0","0","0","1","1"
"399","Tiago Splitter","C","31","ATL","36","2","16.1","2.3","4.3",".523","0.0","0.1",".000","2.3","4.3",".529",".523","1.1","1.3",".813","1.3","2.1","3.3","0.8","0.6","0.3","0.7","2.0","5.6","0","13.9",".571",".013",".310","8.8","13.9","11.4","7.9","1.7","1.6","12.0","15.5","0.9","0.9","1.8",".145","-1.8","1.0","-0.8","0.2","0","0","0","0","1"
"400","Nik Stauskas","SG","22","PHI","58","32","23.8","2.6","6.8",".380","1.4","4.2",".333","1.2","2.7",".455",".482","1.0","1.3",".744","0.2","2.0","2.2","1.8","0.6","0.3","1.2","1.6","7.6","0","8.5",".511",".612",".196","1.0","9.5","5.2","11.8","1.2","0.9","14.1","16.0","-0.1","0.3","0.2",".006","-1.9","-2.0","-3.9","-0.7","0","1","0","0","0"
"401","Lance Stephenson","SF","25","TOT","55","10","17.8","2.7","5.4",".505","0.4","1.1",".367","2.3","4.3",".540",".542","0.9","1.2",".758","0.4","2.6","3.0","1.7","0.6","0.1","1.2","1.9","6.8","1","12.8",".570",".201",".221","2.6","16.2","9.4","15.6","1.6","0.4","17.0","18.2","0.7","1.1","1.8",".086","-1.5","0.3","-1.2","0.2","0","1","1","0","0"
"402","Alex Stepheson","PF","28","TOT","5","0","6.2","0.4","1.2",".333","0.0","0.0",".000","0.4","1.2",".333",".333","0.4","0.8",".500","0.6","1.0","1.6","0.4","0.2","0.8","0.0","0.8","1.2","0","15.1",".387",".000",".667","10.8","18.6","14.6","9.2","1.7","11.0","0.0","11.4","0.0","0.1","0.1",".127","-3.8","5.9","2.1","0.0","0","0","1","0","0"
