"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FGP","TH","THA","THP","TW","TWA","TWP","eFGP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","FOU","PTS","FA","PER","TSP","TPAr","FTr","ORBP","DRBP","TRBP","ASTP","STLP","BLKP","TOVP","USGP","OWS","DWS","WS","WSPFE","OBPM","DBPM","BPM","VORP","PG","SG","SF","PF","C"
"373","Jason Terry","SG","39","MIL","7","0","17.9","1.3","3.3",".391","0.9","2.0",".429","0.4","1.3",".333",".522","0.6","0.6","1.000","0.1","1.1","1.3","1.4","0.4","0.0","0.4","1.1","4.0","1","8.1",".565",".609",".174","0.9","6.8","3.9","11.0","1.2","0.0","10.8","9.7","0.1","0.0","0.2",".068","-0.7","-2.3","-3.1","0.0","1","1","0","0","0"
"374","Isaiah Thomas","PG","27","BOS","13","13","33.2","7.8","17.8",".435","2.0","6.2",".325","5.8","11.7",".493",".491","8.7","9.9",".876","0.7","2.2","2.9","6.5","0.8","0.2","2.6","2.5","26.2","0","26.0",".590",".345",".556","2.2","7.2","4.7","35.5","1.3","0.4","10.5","33.3","1.9","0.1","2.0",".223","7.8","-3.7","4.0","0.7","1","0","0","0","0"
"375","Lance Thomas","PF","28","NYK","8","0","17.5","1.8","4.6",".378","0.4","1.0",".375","1.4","3.6",".379",".419","0.0","0.0",".000","0.4","2.0","2.4","0.4","0.6","0.1","0.6","1.5","3.9","0","4.8",".419",".216",".000","2.3","12.3","7.3","3.0","1.8","0.6","11.9","13.0","-0.2","0.1","-0.1","-0.032","-4.5","-1.1","-5.6","-0.1","0","1","1","0","0"
"376","Hollis Thompson","SG","25","PHI","13","0","20.2","3.1","6.5",".471","1.2","2.8",".405","1.9","3.7",".521",".559","0.8","1.2",".688","0.8","2.7","3.5","0.8","0.5","0.2","0.5","2.0","8.2","1","13.5",".576",".435",".188","4.7","14.4","9.7","6.3","1.1","0.9","6.1","16.5","0.4","0.1","0.5",".094","0.4","-1.5","-1.2","0.1","0","1","1","0","0"
"377","Klay Thompson","SG","26","GSW","13","13","34.2","7.7","16.7",".461","2.6","7.6",".343","5.1","9.1",".559",".539","2.0","2.1",".963","0.5","2.7","3.2","2.4","0.6","0.3","2.2","2.3","20.0","0","14.0",".568",".456",".124","1.6","8.3","5.1","10.3","0.9","0.7","11.2","24.8","0.4","0.0","0.4",".047","0.5","-4.3","-3.7","-0.2","0","1","1","0","0"
"378","Tristan Thompson","C","25","CLE","12","12","28.2","2.5","4.1",".612","0.0","0.1",".000","2.5","4.0",".625",".612","0.8","1.9",".435","3.3","7.0","10.3","1.0","0.3","1.7","0.3","2.3","5.8","0","15.6",".592",".020",".469","12.7","25.7","19.4","4.9","0.6","4.6","6.3","8.1","0.8","0.6","1.3",".188","-0.5","3.7","3.3","0.5","0","0","0","1","1"
"379","Marcus Thornton","SG","29","WAS","12","1","21.4","2.9","8.0",".365","1.0","3.1",".324","1.9","4.9",".390",".427","1.1","1.2",".929","0.8","1.8","2.5","1.6","0.7","0.0","0.9","1.5","7.9","1","10.0",".465",".385",".146","3.9","9.4","6.6","11.0","1.6","0.0","9.7","19.2","0.0","0.1","0.1",".019","-0.8","-2.3","-3.1","-0.1","0","1","1","0","0"
"380","Anthony Tolliver","PF","31","SAC","8","0","12.0","0.9","2.4",".368","0.4","1.8",".214","0.5","0.6",".800",".447","0.6","0.6","1.000","0.8","1.3","2.0","0.6","0.1","0.0","0.5","1.1","2.8","0","7.6",".519",".737",".263","7.4","12.2","9.8","7.7","0.5","0.0","15.9","11.9","0.1","0.0","0.1",".034","-0.6","-2.2","-2.8","0.0","0","0","1","1","0"
"381","Karl-Anthony Towns","C","21","MIN","12","12","35.0","8.6","17.0",".505","1.7","4.0",".417","6.9","13.0",".532",".554","3.0","4.1",".735","2.9","5.5","8.4","2.3","0.8","1.3","2.1","3.3","21.8","0","22.7",".581",".235",".240","9.3","19.2","14.0","12.2","1.1","3.1","10.0","26.3","1.2","0.3","1.5",".175","4.1","-0.9","3.2","0.6","0","0","0","0","1"
"382","P.J. Tucker","SF","31","PHO","14","1","21.7","1.3","4.1",".316","0.1","1.6",".091","1.1","2.5",".457",".333","1.5","2.1",".724","1.6","3.9","5.5","1.0","1.2","0.3","0.7","2.1","4.2","1","9.3",".423",".386",".509","7.4","20.3","13.6","6.0","2.6","1.0","12.5","10.9","0.0","0.3","0.3",".044","-2.5","1.8","-0.7","0.1","0","1","1","0","0"
"383","Evan Turner","SG","28","POR","15","0","24.2","3.1","8.0",".383","0.3","1.4",".238","2.7","6.6",".414",".404","1.4","1.5",".955","0.7","3.5","4.2","2.6","0.5","0.3","1.4","1.9","7.9","0","9.5",".455",".175",".183","3.0","15.5","9.3","16.0","1.1","0.8","13.9","18.2","-0.2","0.1","-0.1","-0.009","-3.6","-1.0","-4.5","-0.2","0","1","1","0","0"
"384","Myles Turner","C","20","IND","14","14","28.5","5.6","10.4",".541","0.3","1.1",".250","5.4","9.3",".577",".555","3.4","4.4",".774","1.5","5.6","7.1","0.9","0.9","2.4","1.6","3.3","15.0","0","20.8",".606",".110",".425","5.8","21.8","13.9","4.8","1.6","7.0","11.3","21.5","0.8","0.6","1.4",".164","-0.6","1.6","1.1","0.3","0","0","0","1","1"
"385","Beno Udrih","PG","34","DET","14","0","17.4","3.0","6.9",".433","0.4","1.1",".313","2.6","5.8",".457",".459","1.1","1.2",".941","0.1","1.6","1.7","3.4","0.2","0.0","0.9","1.1","7.5","1","14.8",".502",".165",".175","0.9","9.5","5.2","31.3","0.6","0.0","11.1","21.7","0.2","0.2","0.4",".086","-0.4","-1.9","-2.2","0.0","1","0","0","0","0"
"386","Tyler Ulis","PG","21","PHO","7","0","11.6","1.6","3.9",".407","0.0","0.4",".000","1.6","3.4",".458",".407","1.0","1.1",".875","0.1","0.9","1.0","2.3","1.9","0.1","0.6","1.1","4.1","0","19.5",".475",".111",".296","1.3","8.3","4.6","28.8","7.5","1.0","11.6","17.7","0.1","0.2","0.2",".135","0.0","2.9","2.9","0.1","1","0","0","0","0"
"387","Jonas Valanciunas","C","24","TOR","11","11","29.5","5.5","9.8",".565","0.0","0.0",".000","5.5","9.8",".565",".565","3.3","4.1",".800","3.4","6.7","10.1","0.9","0.4","0.8","1.5","2.7","14.4","0","21.6",".618",".000",".417","12.2","25.6","18.8","4.9","0.6","2.4","11.1","19.5","1.0","0.3","1.3",".196","1.2","-0.7","0.4","0.2","0","0","0","0","1"
"388","Denzel Valentine","SG","23","CHI","10","0","8.4","0.8","2.4",".333","0.7","1.8",".389","0.1","0.6",".167",".479","0.1","0.2",".500","0.1","1.0","1.1","0.4","0.1","0.1","0.4","1.2","2.4","0","4.7",".482",".750",".083","1.3","12.6","6.9","6.7","0.6","0.9","13.9","14.7","0.0","0.1","0.1",".029","-2.2","-1.5","-3.7","0.0","0","0","1","0","0"
"389","Fred VanVleet","PG","22","TOR","1","0","0.0","0.0","0.0",".000","0.0","0.0",".000","0.0","0.0",".000",".000","0.0","0.0",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","",".000",".000",".000","","","","","","",".000","","0.0","0.0","0.0","","-4.6","0.1","-4.5","0.0","1","0","0","0","0"
"390","Anderson Varejao","C","34","GSW","3","0","4.3","0.0","0.7",".000","0.0","0.0",".000","0.0","0.7",".000",".000","1.0","1.3",".750","0.7","1.0","1.7","0.7","0.3","0.0","0.3","1.0","1.0","1","12.4",".399",".000","2.000","17.8","24.4","21.3","17.1","3.7","0.0","21.0","15.7","0.0","0.0","0.0",".119","-2.0","1.5","-0.6","0.0","0","0","0","1","1"
"391","Greivis Vasquez","PG","30","BRK","3","0","13.0","0.7","2.7",".250","0.3","1.0",".333","0.3","1.7",".200",".313","0.7","1.0",".667","0.0","0.7","0.7","1.7","0.3","0.3","0.3","2.0","2.3","0","4.3",".376",".375",".375","0.0","5.4","2.7","17.4","1.2","2.0","9.7","11.2","0.0","0.0","0.0","-0.014","-5.1","-1.6","-6.7","0.0","1","1","0","0","0"
"392","Rashad Vaughn","SG","20","MIL","9","0","14.6","2.3","5.8",".404","1.3","3.7",".364","1.0","2.1",".474",".519","0.0","0.0",".000","0.0","1.2","1.2","0.2","0.6","0.4","0.2","0.9","6.0","0","11.4",".519",".635",".000","0.0","9.0","4.5","2.4","1.9","2.6","3.7","18.0","0.0","0.1","0.2",".056","-0.6","-2.3","-2.9","0.0","0","1","1","0","0"
"393","Noah Vonleh","PF","21","POR","12","1","12.6","1.3","3.4",".390","0.5","1.4",".353","0.8","2.0",".417",".463","0.5","0.6",".857","0.6","3.0","3.6","0.1","0.3","0.5","0.8","1.8","3.7","0","7.6",".499",".415",".171","5.0","25.3","15.3","1.0","1.0","3.0","18.5","15.7","-0.1","0.1","0.0","-0.007","-6.0","-2.0","-8.0","-0.2","0","0","0","1","0"
"394","Nikola Vucevic","C","26","ORL","13","13","26.9","4.9","11.8",".416","0.1","0.2",".333","4.8","11.6",".417",".419","1.0","2.1",".481","2.8","8.0","10.8","2.7","0.5","0.5","1.2","2.1","10.9","0","16.1",".428",".019",".175","10.9","32.3","21.4","18.4","1.0","1.5","8.3","23.2","-0.1","0.5","0.5",".063","-2.6","1.7","-0.9","0.1","0","0","0","1","1"
"395","Sasha Vujacic","SG","32","NYK","8","0","6.9","0.5","2.1",".235","0.1","1.1",".111","0.4","1.0",".375",".265","0.4","0.5",".750","0.0","1.6","1.6","0.6","0.1","0.0","0.6","0.6","1.5","1","0.2",".320",".529",".235","0.0","25.4","12.7","12.2","0.9","0.0","21.0","18.8","-0.2","0.0","-0.2","-0.150","-8.1","-1.9","-10.0","-0.1","0","1","0","0","0"
"396","Dwyane Wade","SG","35","CHI","13","13","30.3","6.5","15.2",".429","1.3","3.5",".378","5.2","11.8",".444",".472","3.7","4.2",".873","1.4","2.9","4.3","2.9","1.5","0.7","2.1","2.0","18.1","1","19.9",".529",".227",".278","4.8","10.2","7.5","16.3","2.6","1.8","10.8","27.1","0.7","0.5","1.3",".152","2.3","0.4","2.7","0.5","1","1","0","0","0"
"397","Dion Waiters","SG","25","MIA","12","12","31.8","5.3","14.2",".371","1.1","3.6",".302","4.2","10.6",".394",".409","1.3","2.3",".536","0.5","2.9","3.4","3.8","0.9","0.8","2.5","2.7","12.8","1","8.6",".422",".253",".165","1.6","9.8","5.6","19.9","1.5","1.8","14.1","24.4","-0.7","0.5","-0.2","-0.023","-3.6","0.7","-2.9","-0.1","0","1","1","0","0"
"398","Kemba Walker","PG","26","CHO","12","12","33.3","8.7","18.3",".473","3.1","7.1",".435","5.6","11.3",".496",".557","4.9","6.0",".819","0.3","4.0","4.3","5.5","1.8","0.1","1.8","1.4","25.3","0","27.0",".604",".386",".327","0.8","12.5","6.7","31.7","2.7","0.2","8.0","30.3","1.4","0.6","2.1",".248","8.5","-0.3","8.2","1.0","1","0","0","0","0"
"399","John Wall","PG","26","WAS","10","10","33.1","8.5","18.2",".467","1.4","3.2",".438","7.1","15.0",".473",".505","5.6","6.9",".812","0.9","3.1","4.0","8.3","1.7","0.5","4.5","2.8","24.0","0","25.3",".565",".176",".379","3.0","10.8","6.8","45.4","2.6","1.3","17.5","33.9","0.8","0.2","1.0",".149","6.2","-0.6","5.6","0.6","1","0","0","0","0"
"400","Taurean Waller-Prince","SF","22","ATL","8","0","9.6","1.0","2.6",".381","0.0","0.8",".000","1.0","1.9",".533",".381","0.8","0.8","1.000","0.4","2.0","2.4","0.6","0.4","0.4","0.8","1.1","2.8","0","8.8",".465",".286",".286","4.4","22.1","13.6","9.0","1.9","3.1","20.2","16.4","-0.1","0.2","0.1",".063","-5.7","3.5","-2.2","0.0","0","0","0","0","0"
"401","T.J. Warren","SF","23","PHO","13","13","32.4","7.2","15.6",".458","0.6","2.0",".308","6.5","13.6",".480",".478","2.8","3.4",".818","2.0","2.3","4.3","1.0","1.9","0.3","1.0","2.8","17.7","0","17.2",".517",".128",".217","6.3","8.0","7.1","5.1","2.8","0.7","5.5","23.2","0.6","0.3","0.9",".097","0.4","-1.2","-0.8","0.1","0","0","1","0","0"
"402","C.J. Watson","PG","32","ORL","11","0","11.5","0.5","1.8",".250","0.4","0.6",".571","0.1","1.2",".077",".350","0.6","0.7",".875","0.2","1.4","1.5","1.0","0.5","0.0","0.1","0.7","1.9","0","8.8",".446",".350",".400","1.6","12.8","7.1","12.6","2.4","0.0","4.1","8.7","0.1","0.1","0.2",".085","-3.2","0.9","-2.3","0.0","1","0","0","0","0"
"403","David West","PF","36","GSW","13","0","10.5","1.9","3.5",".543","0.0","0.1",".000","1.9","3.5",".556",".543","0.5","0.7",".667","1.0","1.5","2.5","1.2","0.6","0.5","1.1","1.3","4.3","1","16.0",".560",".022",".196","11.0","14.7","12.9","15.2","2.8","3.4","21.9","20.0","0.1","0.2","0.2",".084","-1.4","1.2","-0.3","0.1","0","0","0","1","0"
